"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","Heterosexual / straight","405","390","42190","37710"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","LGBO","65","65","41920","37300"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","Undeclared","40","35","40800","37300"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","Unknown","10","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","Heterosexual / straight","265","260","43090","37900"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","LGBO","50","50","45090","40260"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","Undeclared","30","30","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Female","Heterosexual / straight","95","95","45840","41550"
"In post","2023","Declared disabled","Department for International Trade","Female","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Male","Heterosexual / straight","85","80","48080","41550"
"In post","2023","Declared disabled","Department for International Trade","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","Heterosexual / straight","160","155","44700","38880"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","LGBO","55","55","42800","40390"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","Heterosexual / straight","130","130","46530","40800"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","LGBO","30","30","48190","45960"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Female","Heterosexual / straight","85","80","46730","43320"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Male","Heterosexual / straight","80","80","50660","47420"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","Heterosexual / straight","8940","7585","28570","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","LGBO","635","590","28910","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","Undeclared","1160","970","27710","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Female","Unknown","785","625","27220","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","Heterosexual / straight","3885","3635","29160","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","LGBO","645","620","28850","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","Undeclared","635","585","28070","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Male","Unknown","345","310","27820","28120"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","Heterosexual / straight","90","85","44970","41950"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","Heterosexual / straight","45","40","53340","41950"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Disclosure Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Female","Heterosexual / straight","300","240","25110","22500"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Female","Undeclared","150","115","23720","22500"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Male","Heterosexual / straight","140","130","28140","22500"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Male","Undeclared","55","50","25910","22500"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Driver and Vehicle Standards Agency","Female","Heterosexual / straight","105","90","29870","27450"
