"Status","Year","Disability","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Companies House","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Companies House","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","London","660","640","62240","58070"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","North West (England)","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","Scotland","60","60","58060","55950"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","Wales","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Ministry of Justice","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Ministry of Justice","Scotland","175","160","30000","25830"
"In post","2023","Declared non-disabled","Criminal Injuries Compensation Authority","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","East of England","55","50","41100","40450"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","London","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","North West (England)","160","155","40230","40450"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","Wales","35","35","36760","32250"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Commercial Service","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scottish Government","Scotland","2160","2035","39850","33120"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","East Midlands (England)","330","300","39290","32290"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","East of England","390","350","43280","36780"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","London","1240","1175","46000","40800"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","North East (England)","260","235","40460","35000"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","North West (England)","720","670","40070","33300"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","South East (England)","485","455","43030","35550"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","South West (England)","230","215","41370","38760"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","Wales","290","270","41570","38760"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","West Midlands (England)","410","385","42010","38940"
"In post","2023","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","Yorkshire and The Humber","635","585","40640","35000"
"In post","2023","Declared non-disabled","Defence Electronics and Components Agency","Ministry of Defence","Wales","225","215","30030","29720"
"In post","2023","Declared non-disabled","Defence Electronics and Components Agency","Ministry of Defence","West Midlands (England)","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","East Midlands (England)","145","140","38730","37980"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","East of England","150","145","36720","34250"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","London","120","115","30630","27170"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","North West (England)","90","85","32750","28400"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Overseas","35","35","56600","58020"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Scotland","345","340","33740","31920"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","South East (England)","295","280","32880","31920"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","South West (England)","6075","5845","41530","39500"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Wales","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","West Midlands (England)","125","125","28650","26070"
"In post","2023","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Yorkshire and The Humber","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","East of England","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","South East (England)","865","820","46290","49260"
"In post","2023","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","South West (England)","1655","1590","44740","45690"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East of England","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","London","3495","3415","53050","55120"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","North East (England)","60","60","44050","38970"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","North West (England)","265","265","44680","37750"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Scotland","135","130","50400","50310"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","South West (England)","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Wales","120","115","39920","37470"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Midlands (England)","260","255","43210","38180"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","10","10","[c]","[c]"
