"Status","Year","Disability","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","EO","Male","LGBO","55","[c]","27240","27700"
"New entrant CS","2023","Declared disabled","EO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","EO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Female","Heterosexual / straight","60","[c]","53730","54280"
"New entrant CS","2023","Declared disabled","G7","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Male","Heterosexual / straight","60","[c]","54360","53170"
"New entrant CS","2023","Declared disabled","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HEO","Female","Heterosexual / straight","180","[c]","33600","33400"
"New entrant CS","2023","Declared disabled","HEO","Female","LGBO","70","[c]","33470","33520"
"New entrant CS","2023","Declared disabled","HEO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HEO","Female","Unknown","85","[c]","29680","28840"
"New entrant CS","2023","Declared disabled","HEO","Male","Heterosexual / straight","155","[c]","33470","33800"
"New entrant CS","2023","Declared disabled","HEO","Male","LGBO","40","[c]","33800","34170"
"New entrant CS","2023","Declared disabled","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HEO","Male","Unknown","35","[c]","29780","28840"
"New entrant CS","2023","Declared disabled","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Female","Heterosexual / straight","100","[c]","40970","40260"
"New entrant CS","2023","Declared disabled","SEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Male","Heterosexual / straight","85","[c]","41630","40800"
"New entrant CS","2023","Declared disabled","SEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Heterosexual / straight","270","[c]","23150","23640"
"New entrant CS","2023","Declared disabled","Unknown","Female","LGBO","65","[c]","23170","23640"
"New entrant CS","2023","Declared disabled","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Heterosexual / straight","85","[c]","23840","23640"
"New entrant CS","2023","Declared disabled","Unknown","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Female","Heterosexual / straight","730","[c]","22410","23230"
"New entrant CS","2023","Declared non-disabled","AA","Female","LGBO","95","[c]","22370","23230"
"New entrant CS","2023","Declared non-disabled","AA","Female","Undeclared","40","[c]","21610","22700"
"New entrant CS","2023","Declared non-disabled","AA","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Male","Heterosexual / straight","525","[c]","22630","23230"
"New entrant CS","2023","Declared non-disabled","AA","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AA","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AO","Female","Heterosexual / straight","3995","[c]","23900","22520"
"New entrant CS","2023","Declared non-disabled","AO","Female","LGBO","445","[c]","25170","22520"
"New entrant CS","2023","Declared non-disabled","AO","Female","Undeclared","205","[c]","23710","22520"
"New entrant CS","2023","Declared non-disabled","AO","Female","Unknown","195","[c]","22700","22520"
"New entrant CS","2023","Declared non-disabled","AO","Male","Heterosexual / straight","3695","[c]","25530","23190"
"New entrant CS","2023","Declared non-disabled","AO","Male","LGBO","280","[c]","23830","22520"
"New entrant CS","2023","Declared non-disabled","AO","Male","Undeclared","145","[c]","23950","22520"
"New entrant CS","2023","Declared non-disabled","AO","Male","Unknown","130","[c]","22740","22520"
"New entrant CS","2023","Declared non-disabled","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","EO","Female","Heterosexual / straight","1580","[c]","27740","28050"
"New entrant CS","2023","Declared non-disabled","EO","Female","LGBO","160","[c]","27430","27890"
"New entrant CS","2023","Declared non-disabled","EO","Female","Undeclared","95","[c]","27320","27200"
"New entrant CS","2023","Declared non-disabled","EO","Female","Unknown","55","[c]","26950","25970"
"New entrant CS","2023","Declared non-disabled","EO","Male","Heterosexual / straight","1175","[c]","27740","27760"
"New entrant CS","2023","Declared non-disabled","EO","Male","LGBO","135","[c]","27410","27650"
"New entrant CS","2023","Declared non-disabled","EO","Male","Undeclared","75","[c]","27620","27650"
"New entrant CS","2023","Declared non-disabled","EO","Male","Unknown","55","[c]","27280","27610"
"New entrant CS","2023","Declared non-disabled","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Female","Heterosexual / straight","120","[c]","68750","67080"
"New entrant CS","2023","Declared non-disabled","G6","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Male","Heterosexual / straight","170","[c]","71080","70000"
"New entrant CS","2023","Declared non-disabled","G6","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G6","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G7","Female","Heterosexual / straight","645","[c]","55920","53990"
"New entrant CS","2023","Declared non-disabled","G7","Female","LGBO","45","[c]","56230","52760"
"New entrant CS","2023","Declared non-disabled","G7","Female","Undeclared","50","[c]","55470","54330"
"New entrant CS","2023","Declared non-disabled","G7","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G7","Male","Heterosexual / straight","650","[c]","56200","54330"
"New entrant CS","2023","Declared non-disabled","G7","Male","LGBO","65","[c]","56690","55450"
"New entrant CS","2023","Declared non-disabled","G7","Male","Undeclared","45","[c]","54800","55130"
"New entrant CS","2023","Declared non-disabled","G7","Male","Unknown","35","[c]","64990","65500"
"New entrant CS","2023","Declared non-disabled","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HEO","Female","Heterosexual / straight","1250","[c]","33910","33780"
"New entrant CS","2023","Declared non-disabled","HEO","Female","LGBO","150","[c]","33340","33200"
"New entrant CS","2023","Declared non-disabled","HEO","Female","Undeclared","85","[c]","34020","33830"
"New entrant CS","2023","Declared non-disabled","HEO","Female","Unknown","65","[c]","32640","31090"
"New entrant CS","2023","Declared non-disabled","HEO","Male","Heterosexual / straight","1145","[c]","34020","33880"
"New entrant CS","2023","Declared non-disabled","HEO","Male","LGBO","125","[c]","34200","34170"
"New entrant CS","2023","Declared non-disabled","HEO","Male","Undeclared","70","[c]","34450","34000"
"New entrant CS","2023","Declared non-disabled","HEO","Male","Unknown","35","[c]","32970","32750"
"New entrant CS","2023","Declared non-disabled","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Female","Heterosexual / straight","40","[c]","95700","90000"
"New entrant CS","2023","Declared non-disabled","SCS level","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Male","Heterosexual / straight","45","[c]","102250","98000"
"New entrant CS","2023","Declared non-disabled","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SEO","Female","Heterosexual / straight","925","[c]","42030","41200"
"New entrant CS","2023","Declared non-disabled","SEO","Female","LGBO","60","[c]","42350","41910"
"New entrant CS","2023","Declared non-disabled","SEO","Female","Undeclared","50","[c]","42000","41700"
"New entrant CS","2023","Declared non-disabled","SEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SEO","Male","Heterosexual / straight","795","[c]","42250","41550"
"New entrant CS","2023","Declared non-disabled","SEO","Male","LGBO","65","[c]","40660","40800"
"New entrant CS","2023","Declared non-disabled","SEO","Male","Undeclared","50","[c]","41410","41200"
"New entrant CS","2023","Declared non-disabled","SEO","Male","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","SEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","1580","[c]","23370","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","LGBO","160","[c]","22940","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Undeclared","50","[c]","23230","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","530","[c]","25210","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","LGBO","60","[c]","23050","23640"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AO","Female","Heterosexual / straight","120","[c]","23140","22500"
"New entrant CS","2023","Undeclared","AO","Female","LGBO","40","[c]","24010","22500"
"New entrant CS","2023","Undeclared","AO","Female","Undeclared","45","[c]","23580","22500"
"New entrant CS","2023","Undeclared","AO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AO","Male","Heterosexual / straight","100","[c]","24760","22520"
"New entrant CS","2023","Undeclared","AO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AO","Male","Undeclared","65","[c]","24360","22520"
"New entrant CS","2023","Undeclared","AO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","EO","Female","Heterosexual / straight","60","[c]","27760","28120"
"New entrant CS","2023","Undeclared","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","EO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","EO","Male","Heterosexual / straight","45","[c]","28090","28120"
"New entrant CS","2023","Undeclared","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","EO","Male","Undeclared","35","[c]","27690","27330"
"New entrant CS","2023","Undeclared","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HEO","Female","Heterosexual / straight","45","[c]","33640","33710"
"New entrant CS","2023","Undeclared","HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HEO","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HEO","Male","Heterosexual / straight","35","[c]","33760","33830"
"New entrant CS","2023","Undeclared","HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HEO","Male","Undeclared","40","[c]","34490","34620"
"New entrant CS","2023","Undeclared","HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Female","Heterosexual / straight","65","[c]","23040","23640"
"New entrant CS","2023","Undeclared","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Female","Heterosexual / straight","120","[c]","21860","21380"
"New entrant CS","2023","Unknown","AA","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Female","Unknown","1220","[c]","22250","22180"
"New entrant CS","2023","Unknown","AA","Male","Heterosexual / straight","165","[c]","23630","23230"
"New entrant CS","2023","Unknown","AA","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Male","Unknown","975","[c]","22900","22180"
"New entrant CS","2023","Unknown","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","Heterosexual / straight","820","[c]","22830","22400"
"New entrant CS","2023","Unknown","AO","Female","LGBO","80","[c]","23320","22400"
"New entrant CS","2023","Unknown","AO","Female","Undeclared","55","[c]","22470","22400"
"New entrant CS","2023","Unknown","AO","Female","Unknown","4835","[c]","23770","22400"
"New entrant CS","2023","Unknown","AO","Male","Heterosexual / straight","715","[c]","23360","22400"
"New entrant CS","2023","Unknown","AO","Male","LGBO","60","[c]","22750","22400"
