"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Declared non-disabled","Policy","5050","4820","55490","55350"
"In post","2023","40-49","Declared non-disabled","Project Delivery","3245","3140","48960","43660"
"In post","2023","40-49","Declared non-disabled","Property","1005","970","40740","38340"
"In post","2023","40-49","Declared non-disabled","Psychology","255","240","47910","49570"
"In post","2023","40-49","Declared non-disabled","Science and Engineering","1845","1770","47010","45150"
"In post","2023","40-49","Declared non-disabled","Security","1190","1170","37670","36440"
"In post","2023","40-49","Declared non-disabled","Social Research","210","190","53260","52610"
"In post","2023","40-49","Declared non-disabled","Statistics","440","410","53380","52490"
"In post","2023","40-49","Declared non-disabled","Tax","2255","2170","40720","35000"
"In post","2023","40-49","Declared non-disabled","Unknown","3925","3770","48470","42860"
"In post","2023","40-49","Declared non-disabled","Veterinarian","115","115","45560","45290"
"In post","2023","40-49","Undeclared","Commercial","125","120","51420","49090"
"In post","2023","40-49","Undeclared","Communications","55","55","47690","42500"
"In post","2023","40-49","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Counter Fraud","115","110","32940","28670"
"In post","2023","40-49","Undeclared","Digital, Data and Technology","345","335","45890","42510"
"In post","2023","40-49","Undeclared","Economics","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Finance","150","145","45280","41790"
"In post","2023","40-49","Undeclared","Geography","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Human Resources","180","175","40730","38460"
"In post","2023","40-49","Undeclared","Intelligence Analysis","60","60","35940","34020"
"In post","2023","40-49","Undeclared","Internal Audit","15","10","[c]","[c]"
"In post","2023","40-49","Undeclared","International Trade","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Knowledge and Information Management","30","30","34570","33250"
"In post","2023","40-49","Undeclared","Legal","140","135","53100","52020"
"In post","2023","40-49","Undeclared","Medicine","50","45","76030","71700"
"In post","2023","40-49","Undeclared","Operational Delivery","3730","3495","32940","30410"
"In post","2023","40-49","Undeclared","Operational Research","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Other","125","120","32370","28120"
"In post","2023","40-49","Undeclared","Planning","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Planning Inspectors","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Policy","385","375","53610","55110"
"In post","2023","40-49","Undeclared","Project Delivery","225","220","47760","42880"
"In post","2023","40-49","Undeclared","Property","95","90","40180","38470"
"In post","2023","40-49","Undeclared","Psychology","35","35","44100","45630"
"In post","2023","40-49","Undeclared","Science and Engineering","280","265","46350","44950"
"In post","2023","40-49","Undeclared","Security","140","135","37670","40880"
"In post","2023","40-49","Undeclared","Social Research","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Statistics","30","30","49370","45340"
"In post","2023","40-49","Undeclared","Tax","180","180","44530","41700"
"In post","2023","40-49","Undeclared","Unknown","160","155","47240","41960"
"In post","2023","40-49","Undeclared","Veterinarian","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Commercial","310","300","49080","41530"
"In post","2023","40-49","Unknown","Communications","225","215","49690","46110"
"In post","2023","40-49","Unknown","Corporate Finance","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Counter Fraud","225","215","35500","34370"
"In post","2023","40-49","Unknown","Digital, Data and Technology","1220","1200","48640","44750"
"In post","2023","40-49","Unknown","Economics","35","35","64770","61840"
"In post","2023","40-49","Unknown","Finance","390","375","45770","42000"
"In post","2023","40-49","Unknown","Geography","30","25","[c]","[c]"
"In post","2023","40-49","Unknown","Human Resources","595","575","42740","38640"
"In post","2023","40-49","Unknown","Inspector of Education and Training","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Intelligence Analysis","90","85","37740","33830"
"In post","2023","40-49","Unknown","Internal Audit","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","International Trade","145","140","57090","55640"
"In post","2023","40-49","Unknown","Knowledge and Information Management","70","70","39040","36650"
"In post","2023","40-49","Unknown","Legal","560","525","53050","54100"
"In post","2023","40-49","Unknown","Medicine","235","200","55710","47670"
"In post","2023","40-49","Unknown","Operational Delivery","8925","8365","30450","27400"
"In post","2023","40-49","Unknown","Operational Research","55","55","44770","44570"
"In post","2023","40-49","Unknown","Other","775","755","40610","38420"
"In post","2023","40-49","Unknown","Planning","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Planning Inspectors","20","15","[c]","[c]"
"In post","2023","40-49","Unknown","Policy","1135","1095","56860","56710"
"In post","2023","40-49","Unknown","Project Delivery","845","820","49900","46150"
"In post","2023","40-49","Unknown","Property","255","250","37530","34120"
"In post","2023","40-49","Unknown","Psychology","30","25","[c]","[c]"
"In post","2023","40-49","Unknown","Science and Engineering","430","415","46310","45180"
"In post","2023","40-49","Unknown","Security","540","535","38240","40880"
"In post","2023","40-49","Unknown","Social Research","50","45","49200","43210"
"In post","2023","40-49","Unknown","Statistics","70","70","47810","45060"
"In post","2023","40-49","Unknown","Tax","850","815","35100","34700"
"In post","2023","40-49","Unknown","Unknown","2445","2330","46000","41640"
"In post","2023","40-49","Unknown","Veterinarian","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","270","260","48320","43180"
"In post","2023","50-59","Declared disabled","Communications","85","80","44900","41390"
"In post","2023","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Counter Fraud","570","525","30660","28120"
"In post","2023","50-59","Declared disabled","Digital, Data and Technology","730","705","44520","40920"
"In post","2023","50-59","Declared disabled","Economics","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Finance","355","335","42210","37680"
"In post","2023","50-59","Declared disabled","Geography","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Human Resources","620","600","42470","38470"
"In post","2023","50-59","Declared disabled","Inspector of Education and Training","40","40","69390","77470"
"In post","2023","50-59","Declared disabled","Intelligence Analysis","95","95","34990","31890"
"In post","2023","50-59","Declared disabled","Internal Audit","35","35","46530","44260"
"In post","2023","50-59","Declared disabled","International Trade","35","35","52320","42510"
"In post","2023","50-59","Declared disabled","Knowledge and Information Management","130","125","34350","32120"
"In post","2023","50-59","Declared disabled","Legal","385","355","54680","55990"
"In post","2023","50-59","Declared disabled","Medicine","40","35","64070","57230"
"In post","2023","50-59","Declared disabled","Operational Delivery","13360","12170","29670","28120"
"In post","2023","50-59","Declared disabled","Operational Research","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other","705","655","31170","28120"
"In post","2023","50-59","Declared disabled","Planning","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Planning Inspectors","10","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Policy","690","670","48950","43890"
"In post","2023","50-59","Declared disabled","Project Delivery","650","630","45890","41800"
"In post","2023","50-59","Declared disabled","Property","260","250","41020","35650"
"In post","2023","50-59","Declared disabled","Psychology","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Science and Engineering","350","335","43480","42860"
"In post","2023","50-59","Declared disabled","Security","315","310","35960","33990"
"In post","2023","50-59","Declared disabled","Social Research","20","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Statistics","55","55","49880","46280"
"In post","2023","50-59","Declared disabled","Tax","500","470","39660","35000"
"In post","2023","50-59","Declared disabled","Unknown","595","570","42560","36330"
"In post","2023","50-59","Declared disabled","Veterinarian","5","5","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Commercial","1395","1360","53320","44440"
"In post","2023","50-59","Declared non-disabled","Communications","535","515","44020","39990"
"In post","2023","50-59","Declared non-disabled","Corporate Finance","15","15","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","2235","2105","32290","28130"
"In post","2023","50-59","Declared non-disabled","Digital, Data and Technology","4045","3955","47200","43500"
"In post","2023","50-59","Declared non-disabled","Economics","80","80","70530","70300"
"In post","2023","50-59","Declared non-disabled","Finance","2125","2060","45930","42060"
"In post","2023","50-59","Declared non-disabled","Geography","60","55","33670","34370"
"In post","2023","50-59","Declared non-disabled","Human Resources","2590","2515","42100","37680"
"In post","2023","50-59","Declared non-disabled","Inspector of Education and Training","390","385","68860","77470"
"In post","2023","50-59","Declared non-disabled","Intelligence Analysis","585","570","35090","31580"
"In post","2023","50-59","Declared non-disabled","Internal Audit","210","205","52330","48780"
"In post","2023","50-59","Declared non-disabled","International Trade","235","230","51470","46090"
"In post","2023","50-59","Declared non-disabled","Knowledge and Information Management","510","495","36020","33840"
"In post","2023","50-59","Declared non-disabled","Legal","2180","2050","56960","56450"
"In post","2023","50-59","Declared non-disabled","Medicine","415","370","60030","47670"
"In post","2023","50-59","Declared non-disabled","Operational Delivery","50460","46640","31180","28120"
"In post","2023","50-59","Declared non-disabled","Operational Research","95","90","51980","51360"
"In post","2023","50-59","Declared non-disabled","Other","3155","2990","34610","28120"
"In post","2023","50-59","Declared non-disabled","Planning","45","45","54270","53800"
"In post","2023","50-59","Declared non-disabled","Planning Inspectors","115","105","61200","60050"
"In post","2023","50-59","Declared non-disabled","Policy","4140","4030","52930","50240"
"In post","2023","50-59","Declared non-disabled","Project Delivery","3550","3455","50060","45430"
"In post","2023","50-59","Declared non-disabled","Property","1630","1580","41250","38130"
"In post","2023","50-59","Declared non-disabled","Psychology","105","100","43670","36690"
"In post","2023","50-59","Declared non-disabled","Science and Engineering","2010","1955","46080","44290"
"In post","2023","50-59","Declared non-disabled","Security","2080","2050","36330","34170"
"In post","2023","50-59","Declared non-disabled","Social Research","105","100","54710","55720"
"In post","2023","50-59","Declared non-disabled","Statistics","255","245","51380","47420"
"In post","2023","50-59","Declared non-disabled","Tax","2605","2500","42450","39790"
"In post","2023","50-59","Declared non-disabled","Unknown","3415","3305","48880","42860"
"In post","2023","50-59","Declared non-disabled","Veterinarian","65","65","49810","51760"
"In post","2023","50-59","Undeclared","Commercial","165","160","53400","47140"
"In post","2023","50-59","Undeclared","Communications","55","50","39760","37590"
"In post","2023","50-59","Undeclared","Counter Fraud","165","155","33520","31590"
"In post","2023","50-59","Undeclared","Digital, Data and Technology","405","400","45830","41800"
"In post","2023","50-59","Undeclared","Economics","15","15","[c]","[c]"
"In post","2023","50-59","Undeclared","Finance","185","175","44080","38670"
"In post","2023","50-59","Undeclared","Geography","10","10","[c]","[c]"
