"Status","Year","Parent_department","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South Teesside","Outside London","Heterosexual / straight","75","65","39860","33300"
"In post","2023","Attorney General's Departments","South Teesside","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South Teesside","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Attorney General's Departments","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Stoke-on-Trent","Outside London","Heterosexual / straight","50","45","41220","38760"
"In post","2023","Attorney General's Departments","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Stoke-on-Trent","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Attorney General's Departments","Suffolk CC","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Attorney General's Departments","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Suffolk CC","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Swansea","Outside London","Heterosexual / straight","75","70","39210","38760"
"In post","2023","Attorney General's Departments","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Swansea","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Attorney General's Departments","Swindon","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tyneside","Outside London","Heterosexual / straight","205","190","39210","33810"
"In post","2023","Attorney General's Departments","Tyneside","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Attorney General's Departments","Tyneside","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Tyneside","Outside London","Unknown","50","40","42100","38940"
"In post","2023","Attorney General's Departments","Wakefield","Outside London","Heterosexual / straight","60","55","34970","31180"
"In post","2023","Attorney General's Departments","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wakefield","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warrington","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Attorney General's Departments","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","Outside London","Heterosexual / straight","60","55","44990","41620"
"In post","2023","Attorney General's Departments","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Westminster","London","Heterosexual / straight","3290","3120","50250","52020"
"In post","2023","Attorney General's Departments","Westminster","London","LGBO","265","255","52050","52020"
"In post","2023","Attorney General's Departments","Westminster","London","Undeclared","280","270","52710","54140"
"In post","2023","Attorney General's Departments","Westminster","London","Unknown","875","800","55150","58710"
"In post","2023","Attorney General's Departments","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","York","Outside London","Heterosexual / straight","130","120","42190","38940"
"In post","2023","Attorney General's Departments","York","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","York","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","York","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Cabinet Office","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Belfast","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire","Outside London","Unknown","5","5","[c]","[c]"
