"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","London","30","25","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","North East (England)","15","15","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","North West (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","South East (England)","290","240","31850","29740"
"In post","2023","Declared disabled","UK Statistics Authority","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Wales","280","265","35460","32360"
"In post","2023","Declared disabled","UK Statistics Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Wales","360","335","41490","39690"
"In post","2023","Declared disabled","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","East Midlands (England)","330","300","39290","32290"
"In post","2023","Declared non-disabled","Attorney General's Departments","East of England","390","350","43280","36780"
"In post","2023","Declared non-disabled","Attorney General's Departments","London","3385","3190","51230","52790"
"In post","2023","Declared non-disabled","Attorney General's Departments","North East (England)","260","235","40460","35000"
"In post","2023","Declared non-disabled","Attorney General's Departments","North West (England)","725","680","40280","33810"
"In post","2023","Declared non-disabled","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","South East (England)","485","455","43030","35550"
"In post","2023","Declared non-disabled","Attorney General's Departments","South West (England)","280","260","44260","49050"
"In post","2023","Declared non-disabled","Attorney General's Departments","Wales","290","270","41570","38760"
"In post","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","410","385","42010","38940"
"In post","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","760","705","42850","39710"
"In post","2023","Declared non-disabled","Cabinet Office","East Midlands (England)","45","45","54410","56000"
"In post","2023","Declared non-disabled","Cabinet Office","East of England","120","110","51360","44310"
"In post","2023","Declared non-disabled","Cabinet Office","London","2985","2930","57540","56430"
"In post","2023","Declared non-disabled","Cabinet Office","North East (England)","260","245","33790","30740"
"In post","2023","Declared non-disabled","Cabinet Office","North West (England)","555","545","49740","50690"
"In post","2023","Declared non-disabled","Cabinet Office","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Scotland","335","325","41740","33020"
"In post","2023","Declared non-disabled","Cabinet Office","South East (England)","125","120","54510","52090"
"In post","2023","Declared non-disabled","Cabinet Office","South West (England)","205","200","57660","51290"
"In post","2023","Declared non-disabled","Cabinet Office","Unknown","85","80","44880","38260"
"In post","2023","Declared non-disabled","Cabinet Office","Wales","100","100","44760","39860"
"In post","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","185","185","61500","56000"
"In post","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","605","585","44840","38460"
"In post","2023","Declared non-disabled","Chancellor's other departments","London","280","270","64280","56050"
"In post","2023","Declared non-disabled","Chancellor's other departments","North East (England)","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Chancellor's other departments","North West (England)","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Chancellor's other departments","Scotland","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Charity Commission","London","45","45","46450","41690"
"In post","2023","Declared non-disabled","Charity Commission","North West (England)","190","185","35260","30170"
"In post","2023","Declared non-disabled","Charity Commission","South West (England)","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","London","660","640","62240","58070"
"In post","2023","Declared non-disabled","Competition and Markets Authority","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","North West (England)","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Northern Ireland","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Scotland","60","60","58060","55950"
"In post","2023","Declared non-disabled","Competition and Markets Authority","Wales","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","125","125","35730","34400"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","75","70","36940","37420"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","3910","3810","52200","55120"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","160","150","37020","33090"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","500","480","40680","37750"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","35","30","31150","30930"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Scotland","325","310","39950","35560"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South East (England)","170","160","36320","35560"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","1880","1795","40520","39650"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","2075","1945","38290","32740"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","525","505","38140","36810"
"In post","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","105","100","38710","39650"
"In post","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","1225","1200","50940","53030"
