"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","G7","Female","Unknown","905","845","58030","57290"
"In post","2023","50-59","G7","Male","Heterosexual / straight","5475","5420","57900","57400"
"In post","2023","50-59","G7","Male","LGBO","270","265","58250","57040"
"In post","2023","50-59","G7","Male","Undeclared","780","770","58200","57970"
"In post","2023","50-59","G7","Male","Unknown","1225","1205","58180","57970"
"In post","2023","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HEO","Female","Heterosexual / straight","8170","7750","35150","34700"
"In post","2023","50-59","HEO","Female","LGBO","230","220","35430","34850"
"In post","2023","50-59","HEO","Female","Undeclared","1045","990","35490","34850"
"In post","2023","50-59","HEO","Female","Unknown","1430","1355","36410","35000"
"In post","2023","50-59","HEO","Male","Heterosexual / straight","6990","6880","36450","35000"
"In post","2023","50-59","HEO","Male","LGBO","350","340","35450","34970"
"In post","2023","50-59","HEO","Male","Undeclared","1205","1185","36350","35000"
"In post","2023","50-59","HEO","Male","Unknown","1445","1420","37270","35290"
"In post","2023","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","SCS level","Female","Heterosexual / straight","950","925","93560","85200"
"In post","2023","50-59","SCS level","Female","LGBO","45","45","95050","87320"
"In post","2023","50-59","SCS level","Female","Undeclared","85","85","90820","84500"
"In post","2023","50-59","SCS level","Female","Unknown","165","160","99310","89330"
"In post","2023","50-59","SCS level","Male","Heterosexual / straight","1105","1095","98330","90400"
"In post","2023","50-59","SCS level","Male","LGBO","65","65","93770","85680"
"In post","2023","50-59","SCS level","Male","Undeclared","95","95","95860","85790"
"In post","2023","50-59","SCS level","Male","Unknown","240","235","105140","97350"
"In post","2023","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","SEO","Female","Heterosexual / straight","6520","6255","43160","42510"
"In post","2023","50-59","SEO","Female","LGBO","170","165","44570","43100"
"In post","2023","50-59","SEO","Female","Undeclared","900","855","43680","42530"
"In post","2023","50-59","SEO","Female","Unknown","960","920","43490","42510"
"In post","2023","50-59","SEO","Male","Heterosexual / straight","6345","6275","44550","43000"
"In post","2023","50-59","SEO","Male","LGBO","250","245","43950","42880"
"In post","2023","50-59","SEO","Male","Undeclared","1035","1020","44700","43420"
"In post","2023","50-59","SEO","Male","Unknown","1155","1130","44560","43280"
"In post","2023","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Female","Heterosexual / straight","2765","2595","32730","29050"
"In post","2023","50-59","Unknown","Female","LGBO","110","105","35210","37910"
"In post","2023","50-59","Unknown","Female","Undeclared","250","235","33910","33050"
"In post","2023","50-59","Unknown","Female","Unknown","375","335","31240","29050"
"In post","2023","50-59","Unknown","Male","Heterosexual / straight","1350","1300","37950","33340"
"In post","2023","50-59","Unknown","Male","LGBO","80","80","37630","31930"
"In post","2023","50-59","Unknown","Male","Undeclared","180","170","40880","38290"
"In post","2023","50-59","Unknown","Male","Unknown","695","670","41620","38590"
"In post","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","AA","Female","Heterosexual / straight","905","705","21580","21380"
"In post","2023","60-64","AA","Female","LGBO","30","25","22310","22520"
"In post","2023","60-64","AA","Female","Undeclared","175","125","20590","19930"
"In post","2023","60-64","AA","Female","Unknown","270","210","22680","22520"
"In post","2023","60-64","AA","Male","Heterosexual / straight","1130","1030","21810","21380"
"In post","2023","60-64","AA","Male","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","AA","Male","Undeclared","145","135","21460","21380"
"In post","2023","60-64","AA","Male","Unknown","325","275","22720","22920"
"In post","2023","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","AO","Female","Heterosexual / straight","5115","4045","22950","22220"
"In post","2023","60-64","AO","Female","LGBO","85","70","23790","22520"
"In post","2023","60-64","AO","Female","Undeclared","840","645","22960","22400"
"In post","2023","60-64","AO","Female","Unknown","1555","1175","23060","22520"
"In post","2023","60-64","AO","Male","Heterosexual / straight","2970","2550","25000","22520"
"In post","2023","60-64","AO","Male","LGBO","115","100","23410","22400"
"In post","2023","60-64","AO","Male","Undeclared","450","380","24710","22400"
"In post","2023","60-64","AO","Male","Unknown","980","820","25950","22520"
"In post","2023","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","EO","Female","Heterosexual / straight","4820","3775","28850","28120"
"In post","2023","60-64","EO","Female","LGBO","90","70","28980","28120"
"In post","2023","60-64","EO","Female","Undeclared","785","610","28870","28120"
"In post","2023","60-64","EO","Female","Unknown","1080","825","29320","28120"
"In post","2023","60-64","EO","Male","Heterosexual / straight","3355","2840","29750","28120"
"In post","2023","60-64","EO","Male","LGBO","145","125","29530","28120"
"In post","2023","60-64","EO","Male","Undeclared","665","535","29530","28120"
"In post","2023","60-64","EO","Male","Unknown","955","770","30700","29730"
"In post","2023","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","G6","Female","Heterosexual / straight","340","305","72700","71420"
"In post","2023","60-64","G6","Female","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","G6","Female","Undeclared","45","35","71430","71520"
"In post","2023","60-64","G6","Female","Unknown","50","45","74020","72450"
"In post","2023","60-64","G6","Male","Heterosexual / straight","560","500","73400","72400"
"In post","2023","60-64","G6","Male","LGBO","20","20","[c]","[c]"
"In post","2023","60-64","G6","Male","Undeclared","80","65","74370","72110"
"In post","2023","60-64","G6","Male","Unknown","120","110","74850","73070"
"In post","2023","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","G7","Female","Heterosexual / straight","815","705","58200","57640"
"In post","2023","60-64","G7","Female","LGBO","20","20","[c]","[c]"
"In post","2023","60-64","G7","Female","Undeclared","110","95","57810","56890"
"In post","2023","60-64","G7","Female","Unknown","160","135","58060","57970"
"In post","2023","60-64","G7","Male","Heterosexual / straight","1195","1060","58720","57970"
"In post","2023","60-64","G7","Male","LGBO","45","40","60590","58960"
"In post","2023","60-64","G7","Male","Undeclared","175","155","59490","59010"
"In post","2023","60-64","G7","Male","Unknown","275","240","58230","57970"
"In post","2023","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HEO","Female","Heterosexual / straight","1940","1600","35480","34970"
"In post","2023","60-64","HEO","Female","LGBO","30","25","36260","34990"
"In post","2023","60-64","HEO","Female","Undeclared","310","255","35930","35000"
"In post","2023","60-64","HEO","Female","Unknown","345","285","36320","35000"
"In post","2023","60-64","HEO","Male","Heterosexual / straight","2055","1785","36490","35070"
"In post","2023","60-64","HEO","Male","LGBO","70","65","36300","35000"
"In post","2023","60-64","HEO","Male","Undeclared","365","310","36700","35410"
"In post","2023","60-64","HEO","Male","Unknown","425","360","37360","36620"
"In post","2023","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","SCS level","Female","Heterosexual / straight","110","100","98600","94400"
"In post","2023","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","SCS level","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","60-64","SCS level","Female","Unknown","30","30","111550","96500"
"In post","2023","60-64","SCS level","Male","Heterosexual / straight","200","185","105670","98840"
"In post","2023","60-64","SCS level","Male","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","SCS level","Male","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","SCS level","Male","Unknown","55","50","99230","93850"
"In post","2023","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","SEO","Female","Heterosexual / straight","1160","980","43550","42640"
"In post","2023","60-64","SEO","Female","LGBO","35","30","43720","43060"
"In post","2023","60-64","SEO","Female","Undeclared","205","175","44100","43110"
"In post","2023","60-64","SEO","Female","Unknown","205","180","43660","42510"
"In post","2023","60-64","SEO","Male","Heterosexual / straight","1710","1515","45040","43740"
"In post","2023","60-64","SEO","Male","LGBO","60","50","43350","43180"
"In post","2023","60-64","SEO","Male","Undeclared","280","235","44810","43670"
"In post","2023","60-64","SEO","Male","Unknown","315","275","46180","44930"
"In post","2023","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Female","Heterosexual / straight","870","760","31420","29050"
"In post","2023","60-64","Unknown","Female","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","Unknown","Female","Undeclared","80","65","32450","29050"
"In post","2023","60-64","Unknown","Female","Unknown","115","100","30210","29050"
"In post","2023","60-64","Unknown","Male","Heterosexual / straight","555","495","36930","33820"
"In post","2023","60-64","Unknown","Male","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Male","Undeclared","65","55","40960","38490"
"In post","2023","60-64","Unknown","Male","Unknown","265","240","38790","36360"
"In post","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","AA","Female","Heterosexual / straight","400","290","21440","21250"
"In post","2023","65+","AA","Female","LGBO","10","5","[c]","[c]"
"In post","2023","65+","AA","Female","Undeclared","80","50","20760","19930"
"In post","2023","65+","AA","Female","Unknown","130","85","22330","22520"
"In post","2023","65+","AA","Male","Heterosexual / straight","585","485","21680","21380"
"In post","2023","65+","AA","Male","LGBO","15","10","[c]","[c]"
"In post","2023","65+","AA","Male","Undeclared","65","50","21420","21380"
"In post","2023","65+","AA","Male","Unknown","170","135","22690","22780"
"In post","2023","65+","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","AO","Female","Heterosexual / straight","1695","1270","23250","22400"
"In post","2023","65+","AO","Female","LGBO","30","20","[c]","[c]"
"In post","2023","65+","AO","Female","Undeclared","315","225","23300","22500"
"In post","2023","65+","AO","Female","Unknown","520","385","23450","22520"
"In post","2023","65+","AO","Male","Heterosexual / straight","1180","970","24160","22400"
"In post","2023","65+","AO","Male","LGBO","30","25","23310","22520"
"In post","2023","65+","AO","Male","Undeclared","165","135","24080","22500"
"In post","2023","65+","AO","Male","Unknown","415","320","25650","22520"
"In post","2023","65+","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","EO","Female","Heterosexual / straight","1280","940","29030","28120"
"In post","2023","65+","EO","Female","LGBO","25","20","[c]","[c]"
"In post","2023","65+","EO","Female","Undeclared","245","170","29210","28120"
"In post","2023","65+","EO","Female","Unknown","345","240","29510","28120"
"In post","2023","65+","EO","Male","Heterosexual / straight","1130","865","29690","28480"
"In post","2023","65+","EO","Male","LGBO","40","35","29550","29100"
"In post","2023","65+","EO","Male","Undeclared","245","185","29380","28120"
"In post","2023","65+","EO","Male","Unknown","315","230","30370","29430"
"In post","2023","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","G6","Female","Heterosexual / straight","40","35","74480","75000"
"In post","2023","65+","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","G6","Female","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","G6","Female","Unknown","25","20","[c]","[c]"
"In post","2023","65+","G6","Male","Heterosexual / straight","175","135","75140","73770"
"In post","2023","65+","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","G6","Male","Undeclared","30","25","[c]","[c]"
"In post","2023","65+","G6","Male","Unknown","40","30","71980","73100"
"In post","2023","65+","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","G7","Female","Heterosexual / straight","135","110","58670","57970"
"In post","2023","65+","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","G7","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","65+","G7","Female","Unknown","40","30","61510","61590"
"In post","2023","65+","G7","Male","Heterosexual / straight","380","310","59240","59290"
"In post","2023","65+","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","G7","Male","Undeclared","50","40","59650","59290"
"In post","2023","65+","G7","Male","Unknown","90","70","59380","59290"
"In post","2023","65+","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","HEO","Female","Heterosexual / straight","400","305","35690","34970"
"In post","2023","65+","HEO","Female","LGBO","10","5","[c]","[c]"
