"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","LGBO","50","50","30740","25990"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Undeclared","70","70","31520","28590"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Unknown","145","135","31230","26620"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Heterosexual / straight","1335","1235","30970","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","LGBO","120","115","31590","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Undeclared","155","145","29810","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Unknown","290","265","28170","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Heterosexual / straight","160","155","35040","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Heterosexual / straight","1100","1055","37160","33830"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","LGBO","80","80","32920","29080"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Undeclared","165","155","39180","34180"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Unknown","215","205","34530","30520"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Heterosexual / straight","1480","1405","37120","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","LGBO","115","110","34700","30730"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Undeclared","205","190","35240","30930"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Unknown","305","285","35690","30820"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Heterosexual / straight","300","285","31740","26850"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","LGBO","30","30","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Outside London","Unknown","50","45","27140","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Heterosexual / straight","570","535","33580","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","LGBO","45","45","33500","26850"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Undeclared","70","65","31860","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Unknown","85","80","31580","28610"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Heterosexual / straight","960","925","36250","31520"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","LGBO","90","90","32600","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Undeclared","130","125","35550","31310"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Unknown","170","165","33360","30320"
"In post","2023","Department for International Trade","East Midlands (England)","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Department for International Trade","London","London","Heterosexual / straight","1640","1615","49760","44180"
"In post","2023","Department for International Trade","London","London","LGBO","215","215","47000","41550"
"In post","2023","Department for International Trade","London","London","Undeclared","135","135","50640","55370"
"In post","2023","Department for International Trade","London","London","Unknown","700","690","48530","42040"
"In post","2023","Department for International Trade","North East (England)","Outside London","Heterosexual / straight","125","120","39930","38050"
"In post","2023","Department for International Trade","North East (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Outside London","Unknown","50","50","42100","38050"
"In post","2023","Department for International Trade","North West (England)","Outside London","Heterosexual / straight","50","50","44780","40170"
"In post","2023","Department for International Trade","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North West (England)","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for International Trade","Overseas","Overseas","Heterosexual / straight","100","100","57440","55370"
"In post","2023","Department for International Trade","Overseas","Overseas","LGBO","10","10","[c]","[c]"
"In post","2023","Department for International Trade","Overseas","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for International Trade","Overseas","Overseas","Unknown","55","55","54280","54040"
"In post","2023","Department for International Trade","Scotland","Outside London","Heterosexual / straight","20","20","[c]","[c]"
