"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Mixed","Female","Undeclared","80","75","35830","31190"
"In post","2023","50-59","Mixed","Female","Unknown","85","75","37730","31280"
"In post","2023","50-59","Mixed","Male","Heterosexual / straight","565","550","41230","36010"
"In post","2023","50-59","Mixed","Male","LGBO","70","65","38480","35240"
"In post","2023","50-59","Mixed","Male","Undeclared","75","70","37850","32520"
"In post","2023","50-59","Mixed","Male","Unknown","50","50","43990","32920"
"In post","2023","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Female","Heterosexual / straight","210","200","37760","32460"
"In post","2023","50-59","Other ethnicity","Female","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Female","Undeclared","40","35","40470","32390"
"In post","2023","50-59","Other ethnicity","Female","Unknown","40","35","44510","34800"
"In post","2023","50-59","Other ethnicity","Male","Heterosexual / straight","205","205","39540","34730"
"In post","2023","50-59","Other ethnicity","Male","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Male","Undeclared","60","55","43040","38850"
"In post","2023","50-59","Other ethnicity","Male","Unknown","40","40","38800","32920"
"In post","2023","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Female","Heterosexual / straight","480","450","34320","30330"
"In post","2023","50-59","Undeclared","Female","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Undeclared","Female","Undeclared","1910","1755","34610","30410"
"In post","2023","50-59","Undeclared","Female","Unknown","640","560","33550","28120"
"In post","2023","50-59","Undeclared","Male","Heterosexual / straight","510","500","36890","32720"
"In post","2023","50-59","Undeclared","Male","LGBO","60","55","40380","32920"
"In post","2023","50-59","Undeclared","Male","Undeclared","2855","2780","39440","35000"
"In post","2023","50-59","Undeclared","Male","Unknown","685","660","40020","35000"
"In post","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Female","Heterosexual / straight","515","470","37280","31520"
"In post","2023","50-59","Unknown","Female","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Unknown","Female","Undeclared","250","230","40240","36010"
"In post","2023","50-59","Unknown","Female","Unknown","5715","5230","33470","28120"
"In post","2023","50-59","Unknown","Male","Heterosexual / straight","395","385","39010","34410"
"In post","2023","50-59","Unknown","Male","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Unknown","Male","Undeclared","285","275","45010","40880"
"In post","2023","50-59","Unknown","Male","Unknown","6265","6040","38350","33830"
"In post","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","White","Female","Heterosexual / straight","47625","43650","35620","29660"
"In post","2023","50-59","White","Female","LGBO","1350","1285","37730","32440"
"In post","2023","50-59","White","Female","Undeclared","4675","4210","34040","28120"
"In post","2023","50-59","White","Female","Unknown","5400","4680","33160","28120"
"In post","2023","50-59","White","Male","Heterosexual / straight","38155","37295","40470","35000"
"In post","2023","50-59","White","Male","LGBO","1890","1835","39590","34170"
"In post","2023","50-59","White","Male","Undeclared","3490","3385","38050","33560"
"In post","2023","50-59","White","Male","Unknown","4175","4025","37970","32920"
"In post","2023","50-59","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Female","Heterosexual / straight","720","590","32810","29730"
"In post","2023","60-64","Asian","Female","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","Asian","Female","Undeclared","130","110","30060","28970"
"In post","2023","60-64","Asian","Female","Unknown","155","130","32120","29120"
"In post","2023","60-64","Asian","Male","Heterosexual / straight","555","505","36520","31690"
"In post","2023","60-64","Asian","Male","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","Asian","Male","Undeclared","45","40","29030","27560"
"In post","2023","60-64","Asian","Male","Unknown","70","60","34120","31280"
"In post","2023","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Female","Heterosexual / straight","820","745","32590","30200"
"In post","2023","60-64","Black","Female","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Black","Female","Undeclared","75","65","31090","29470"
"In post","2023","60-64","Black","Female","Unknown","110","90","34010","32520"
"In post","2023","60-64","Black","Male","Heterosexual / straight","515","485","35530","32520"
"In post","2023","60-64","Black","Male","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","Black","Male","Undeclared","35","30","31720","30080"
"In post","2023","60-64","Black","Male","Unknown","70","65","33900","32420"
"In post","2023","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Female","Heterosexual / straight","195","170","32410","28120"
"In post","2023","60-64","Mixed","Female","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","Mixed","Female","Unknown","25","20","[c]","[c]"
"In post","2023","60-64","Mixed","Male","Heterosexual / straight","150","130","39330","33820"
"In post","2023","60-64","Mixed","Male","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","Mixed","Male","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","Mixed","Male","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Female","Heterosexual / straight","60","55","33750","32100"
"In post","2023","60-64","Other ethnicity","Female","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Female","Unknown","10","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Male","Heterosexual / straight","60","55","40930","35000"
"In post","2023","60-64","Other ethnicity","Male","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Male","Unknown","20","20","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Female","Heterosexual / straight","165","145","30090","27830"
"In post","2023","60-64","Undeclared","Female","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Female","Undeclared","645","525","33290","28450"
"In post","2023","60-64","Undeclared","Female","Unknown","220","165","30640","28120"
"In post","2023","60-64","Undeclared","Male","Heterosexual / straight","185","155","34500","29820"
"In post","2023","60-64","Undeclared","Male","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","Undeclared","Male","Undeclared","820","695","37130","34170"
"In post","2023","60-64","Undeclared","Male","Unknown","225","180","39990","34450"
"In post","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Female","Heterosexual / straight","170","135","32040","26590"
"In post","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Female","Undeclared","80","70","35000","28920"
"In post","2023","60-64","Unknown","Female","Unknown","1530","1270","30190","25830"
"In post","2023","60-64","Unknown","Male","Heterosexual / straight","135","120","36300","32500"
"In post","2023","60-64","Unknown","Male","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Male","Undeclared","85","70","45610","38580"
"In post","2023","60-64","Unknown","Male","Unknown","1835","1605","35580","31650"
"In post","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","White","Female","Heterosexual / straight","13940","11135","31310","28120"
"In post","2023","60-64","White","Female","LGBO","270","220","33450","28130"
"In post","2023","60-64","White","Female","Undeclared","1595","1230","29970","27570"
"In post","2023","60-64","White","Female","Unknown","1770","1300","29720","27890"
"In post","2023","60-64","White","Male","Heterosexual / straight","12135","10505","36720","32520"
"In post","2023","60-64","White","Male","LGBO","415","365","36290","30610"
"In post","2023","60-64","White","Male","Undeclared","1230","1015","35230","30930"
"In post","2023","60-64","White","Male","Unknown","1480","1195","35760","31940"
"In post","2023","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","Female","Heterosexual / straight","290","215","30400","27490"
"In post","2023","65+","Asian","Female","LGBO","10","5","[c]","[c]"
"In post","2023","65+","Asian","Female","Undeclared","70","50","27630","26400"
"In post","2023","65+","Asian","Female","Unknown","75","50","27920","25610"
"In post","2023","65+","Asian","Male","Heterosexual / straight","295","245","34610","30200"
"In post","2023","65+","Asian","Male","LGBO","10","10","[c]","[c]"
"In post","2023","65+","Asian","Male","Undeclared","35","30","29860","27870"
"In post","2023","65+","Asian","Male","Unknown","45","35","36290","31120"
"In post","2023","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Female","Heterosexual / straight","215","185","30700","28020"
"In post","2023","65+","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Black","Female","Unknown","45","35","31300","28120"
"In post","2023","65+","Black","Male","Heterosexual / straight","160","145","32300","29050"
"In post","2023","65+","Black","Male","LGBO","5","5","[c]","[c]"
"In post","2023","65+","Black","Male","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","Black","Male","Unknown","30","25","38640","32520"
"In post","2023","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Female","Heterosexual / straight","55","45","29970","28120"
"In post","2023","65+","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Female","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","Mixed","Female","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Mixed","Male","Heterosexual / straight","60","50","37800","32550"
"In post","2023","65+","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Mixed","Male","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","65+","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Other ethnicity","Female","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Other ethnicity","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","65+","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Other ethnicity","Male","Unknown","10","5","[c]","[c]"
"In post","2023","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Female","Heterosexual / straight","55","40","28050","26400"
"In post","2023","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Female","Undeclared","165","125","32390","28120"
"In post","2023","65+","Undeclared","Female","Unknown","90","65","29030","28120"
"In post","2023","65+","Undeclared","Male","Heterosexual / straight","55","45","31120","28590"
"In post","2023","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Male","Undeclared","285","230","38160","33470"
