"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Scotland","Outside London","340","325","38520","34450"
"In post","2023","Asian","The National Archives","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","London","London","45","45","35860","34710"
"In post","2023","Asian","The National Archives","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","London","London","95","90","49070","42000"
"In post","2023","Asian","UK Export Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","London","London","30","30","44890","40260"
"In post","2023","Asian","UK Statistics Authority","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","South East (England)","Outside London","100","80","29850","25100"
"In post","2023","Asian","UK Statistics Authority","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Wales","Outside London","90","85","36410","31560"
"In post","2023","Asian","UK Statistics Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Water Services Regulation Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Water Services Regulation Authority","London","London","10","10","[c]","[c]"
"In post","2023","Asian","Water Services Regulation Authority","West Midlands (England)","Outside London","30","30","43530","40810"
"In post","2023","Asian","Welsh Government","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Welsh Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Welsh Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Welsh Government","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Welsh Government","Wales","Outside London","70","70","42950","39690"
"In post","2023","Asian","Welsh Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Welsh Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","East of England","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","London","London","500","480","41580","33620"
"In post","2023","Black","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","South East (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","West Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Attorney General's Departments","Yorkshire and The Humber","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cabinet Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cabinet Office","London","London","270","265","44530","36680"
"In post","2023","Black","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cabinet Office","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cabinet Office","Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Cabinet Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cabinet Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cabinet Office","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cabinet Office","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Cabinet Office","Yorkshire and The Humber","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Chancellor's other departments","London","London","15","15","[c]","[c]"
"In post","2023","Black","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Charity Commission","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Competition and Markets Authority","London","London","40","40","43260","40160"
"In post","2023","Black","Competition and Markets Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Competition and Markets Authority","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","London","London","355","355","43250","41060"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","30","30","35750","32110"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
