"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Crown Commercial Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","SEO/HEO","Heterosexual / straight","30","30","37620","40450"
"In post","2023","Declared disabled","Crown Commercial Service","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","AA/AO","Heterosexual / straight","45","40","23690","23700"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","G6/G7","Heterosexual / straight","35","35","60050","58850"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SEO/HEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","AA/AO","Heterosexual / straight","170","155","23190","22870"
"In post","2023","Declared disabled","Crown Prosecution Service","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","EO","Heterosexual / straight","150","135","28550","28850"
"In post","2023","Declared disabled","Crown Prosecution Service","EO","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","EO","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","G6/G7","Heterosexual / straight","290","265","59680","56450"
"In post","2023","Declared disabled","Crown Prosecution Service","G6/G7","LGBO","30","25","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","G6/G7","Unknown","45","40","60150","58820"
"In post","2023","Declared disabled","Crown Prosecution Service","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","SEO/HEO","Heterosexual / straight","115","110","36640","35550"
"In post","2023","Declared disabled","Crown Prosecution Service","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","AA/AO","Heterosexual / straight","140","130","22980","22390"
"In post","2023","Declared disabled","Defence Equipment and Support","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","AA/AO","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","EO","Heterosexual / straight","70","65","27340","26860"
"In post","2023","Declared disabled","Defence Equipment and Support","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","G6/G7","Heterosexual / straight","135","130","57350","55500"
"In post","2023","Declared disabled","Defence Equipment and Support","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","G6/G7","Undeclared","30","25","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Equipment and Support","SEO/HEO","Heterosexual / straight","540","520","37930","38790"
"In post","2023","Declared disabled","Defence Equipment and Support","SEO/HEO","LGBO","35","35","37380","38790"
"In post","2023","Declared disabled","Defence Equipment and Support","SEO/HEO","Undeclared","80","75","39150","41160"
"In post","2023","Declared disabled","Defence Equipment and Support","SEO/HEO","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","EO","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Heterosexual / straight","225","215","53600","49260"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","G6/G7","Unknown","100","100","53330","49260"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","Heterosexual / straight","300","285","35420","37500"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","LGBO","40","40","33950","30650"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Defence Science and Technology Laboratory","SEO/HEO","Unknown","65","65","37140","39890"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Heterosexual / straight","190","185","59250","55350"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","LGBO","35","35","57080","55120"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Undeclared","30","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","Heterosexual / straight","20","20","[c]","[c]"
