"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Undeclared","London","420","395","46000","41960"
"In post","2023","40-49","Declared non-disabled","Undeclared","Outside London","1295","1220","34480","29050"
"In post","2023","40-49","Declared non-disabled","Undeclared","Overseas","25","25","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Unknown","London","340","320","45710","39190"
"In post","2023","40-49","Declared non-disabled","Unknown","Outside London","1490","1355","34610","29050"
"In post","2023","40-49","Declared non-disabled","Unknown","Overseas","10","10","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","White","London","8820","8385","56660","56040"
"In post","2023","40-49","Declared non-disabled","White","Outside London","52330","49165","37080","32930"
"In post","2023","40-49","Declared non-disabled","White","Overseas","450","450","57070","56100"
"In post","2023","40-49","Declared non-disabled","White","Unknown","110","105","39380","33020"
"In post","2023","40-49","Undeclared","Asian","London","210","200","45280","41120"
"In post","2023","40-49","Undeclared","Asian","Outside London","235","210","32600","28120"
"In post","2023","40-49","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Black","London","105","100","39880","36180"
"In post","2023","40-49","Undeclared","Black","Outside London","65","60","37700","29890"
"In post","2023","40-49","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Mixed","London","40","35","50580","44450"
"In post","2023","40-49","Undeclared","Mixed","Outside London","65","60","37910","34170"
"In post","2023","40-49","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","London","20","20","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","Outside London","30","30","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Undeclared","London","395","385","50580","45670"
"In post","2023","40-49","Undeclared","Undeclared","Outside London","1320","1270","37400","34300"
"In post","2023","40-49","Undeclared","Undeclared","Overseas","20","20","[c]","[c]"
"In post","2023","40-49","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Unknown","London","105","100","47640","43650"
"In post","2023","40-49","Undeclared","Unknown","Outside London","265","245","36630","34400"
"In post","2023","40-49","Undeclared","White","London","530","510","53210","53200"
"In post","2023","40-49","Undeclared","White","Outside London","3315","3125","35210","32920"
"In post","2023","40-49","Undeclared","White","Overseas","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","White","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Asian","London","340","330","46560","41950"
"In post","2023","40-49","Unknown","Asian","Outside London","465","440","36070","32260"
"In post","2023","40-49","Unknown","Asian","Overseas","20","20","[c]","[c]"
"In post","2023","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Black","London","155","150","43050","39790"
"In post","2023","40-49","Unknown","Black","Outside London","155","150","35290","33990"
"In post","2023","40-49","Unknown","Black","Overseas","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Mixed","London","60","55","53810","54990"
"In post","2023","40-49","Unknown","Mixed","Outside London","105","100","40050","36820"
"In post","2023","40-49","Unknown","Mixed","Overseas","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Other ethnicity","London","35","35","56200","57240"
"In post","2023","40-49","Unknown","Other ethnicity","Outside London","25","25","[c]","[c]"
"In post","2023","40-49","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Undeclared","London","110","105","57390","53400"
"In post","2023","40-49","Unknown","Undeclared","Outside London","380","370","42020","38310"
"In post","2023","40-49","Unknown","Undeclared","Overseas","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Unknown","London","2280","2190","49900","43760"
"In post","2023","40-49","Unknown","Unknown","Outside London","9160","8645","33630","28290"
"In post","2023","40-49","Unknown","Unknown","Overseas","185","185","59560","58570"
"In post","2023","40-49","Unknown","Unknown","Unknown","350","350","45300","41580"
"In post","2023","40-49","Unknown","White","London","980","935","56770","55170"
"In post","2023","40-49","Unknown","White","Outside London","5615","5350","39030","35780"
"In post","2023","40-49","Unknown","White","Overseas","135","135","62150","62530"
"In post","2023","40-49","Unknown","White","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Asian","London","440","410","38590","32520"
"In post","2023","50-59","Declared disabled","Asian","Outside London","530","475","30380","28120"
"In post","2023","50-59","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Black","London","560","535","37020","32520"
"In post","2023","50-59","Declared disabled","Black","Outside London","290","270","30880","28120"
"In post","2023","50-59","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Mixed","London","120","120","43150","37670"
"In post","2023","50-59","Declared disabled","Mixed","Outside London","265","250","34590","29830"
"In post","2023","50-59","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other ethnicity","London","60","60","38930","35290"
"In post","2023","50-59","Declared disabled","Other ethnicity","Outside London","85","80","34010","30790"
"In post","2023","50-59","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Undeclared","London","190","185","41350","35540"
"In post","2023","50-59","Declared disabled","Undeclared","Outside London","765","705","32790","28180"
"In post","2023","50-59","Declared disabled","Undeclared","Overseas","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Unknown","London","80","80","44780","39790"
"In post","2023","50-59","Declared disabled","Unknown","Outside London","395","370","34790","30810"
"In post","2023","50-59","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","White","London","1655","1595","47640","41520"
"In post","2023","50-59","Declared disabled","White","Outside London","15435","14225","32510","28120"
"In post","2023","50-59","Declared disabled","White","Overseas","40","40","52830","50970"
"In post","2023","50-59","Declared disabled","White","Unknown","40","40","36010","28120"
"In post","2023","50-59","Declared non-disabled","Asian","London","2160","2065","39550","33050"
"In post","2023","50-59","Declared non-disabled","Asian","Outside London","2475","2295","32630","28120"
"In post","2023","50-59","Declared non-disabled","Asian","Overseas","15","15","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Asian","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Black","London","2670","2600","37860","32540"
"In post","2023","50-59","Declared non-disabled","Black","Outside London","1300","1255","32310","28130"
"In post","2023","50-59","Declared non-disabled","Black","Overseas","10","10","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Black","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Mixed","London","395","380","43750","39200"
"In post","2023","50-59","Declared non-disabled","Mixed","Outside London","710","665","35340","30360"
"In post","2023","50-59","Declared non-disabled","Mixed","Overseas","10","10","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","London","175","165","43380","37730"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Outside London","205","200","34700","30590"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Overseas","5","5","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Undeclared","London","695","660","41800","36000"
"In post","2023","50-59","Declared non-disabled","Undeclared","Outside London","2165","2025","33510","28120"
"In post","2023","50-59","Declared non-disabled","Undeclared","Overseas","20","20","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Undeclared","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Unknown","London","365","350","44070","37080"
"In post","2023","50-59","Declared non-disabled","Unknown","Outside London","1680","1555","34790","28850"
"In post","2023","50-59","Declared non-disabled","Unknown","Overseas","10","10","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","White","London","9245","8935","52350","46240"
"In post","2023","50-59","Declared non-disabled","White","Outside London","66505","62390","35870","30950"
"In post","2023","50-59","Declared non-disabled","White","Overseas","470","470","56230","50850"
"In post","2023","50-59","Declared non-disabled","White","Unknown","135","130","37140","34170"
"In post","2023","50-59","Undeclared","Asian","London","160","150","43920","35860"
"In post","2023","50-59","Undeclared","Asian","Outside London","150","140","36090","28120"
"In post","2023","50-59","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Black","London","195","185","37950","34820"
"In post","2023","50-59","Undeclared","Black","Outside London","120","115","33600","31320"
"In post","2023","50-59","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Mixed","London","40","35","45410","37170"
"In post","2023","50-59","Undeclared","Mixed","Outside London","70","65","36440","32920"
"In post","2023","50-59","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Other ethnicity","London","20","20","[c]","[c]"
"In post","2023","50-59","Undeclared","Other ethnicity","Outside London","25","20","[c]","[c]"
"In post","2023","50-59","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Undeclared","London","525","510","46870","41420"
"In post","2023","50-59","Undeclared","Undeclared","Outside London","2170","2070","36330","33840"
"In post","2023","50-59","Undeclared","Undeclared","Overseas","20","20","[c]","[c]"
"In post","2023","50-59","Undeclared","Undeclared","Unknown","10","5","[c]","[c]"
"In post","2023","50-59","Undeclared","Unknown","London","95","95","46010","39930"
"In post","2023","50-59","Undeclared","Unknown","Outside London","335","310","36030","32920"
"In post","2023","50-59","Undeclared","White","London","700","680","49960","44170"
"In post","2023","50-59","Undeclared","White","Outside London","5005","4700","34350","32910"
"In post","2023","50-59","Undeclared","White","Overseas","25","25","[c]","[c]"
"In post","2023","50-59","Undeclared","White","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Unknown","Asian","London","220","210","44770","39790"
"In post","2023","50-59","Unknown","Asian","Outside London","235","225","33860","28130"
"In post","2023","50-59","Unknown","Asian","Overseas","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Black","London","180","180","40560","36810"
"In post","2023","50-59","Unknown","Black","Outside London","95","90","36230","30330"
"In post","2023","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Mixed","London","40","40","44750","41970"
"In post","2023","50-59","Unknown","Mixed","Outside London","70","65","43960","35600"
"In post","2023","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
