"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Mixed","SEO/HEO","LGBO","95","95","38530","38670"
"In post","2023","30-39","Mixed","SEO/HEO","Undeclared","55","55","38600","39570"
"In post","2023","30-39","Mixed","SEO/HEO","Unknown","50","50","37140","36710"
"In post","2023","30-39","Mixed","Unknown","Heterosexual / straight","160","155","30240","29300"
"In post","2023","30-39","Mixed","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Mixed","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AA/AO","Heterosexual / straight","100","95","25740","23970"
"In post","2023","30-39","Other ethnicity","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AA/AO","Unknown","10","5","[c]","[c]"
"In post","2023","30-39","Other ethnicity","EO","Heterosexual / straight","105","100","29830","28480"
"In post","2023","30-39","Other ethnicity","EO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G6/G7","Heterosexual / straight","135","135","58600","55740"
"In post","2023","30-39","Other ethnicity","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G6/G7","Undeclared","35","35","58570","55120"
"In post","2023","30-39","Other ethnicity","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SEO/HEO","Heterosexual / straight","195","185","38190","38050"
"In post","2023","30-39","Other ethnicity","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","AA/AO","Heterosexual / straight","135","120","24680","22500"
"In post","2023","30-39","Undeclared","AA/AO","LGBO","30","30","25210","22500"
"In post","2023","30-39","Undeclared","AA/AO","Undeclared","365","345","25470","22520"
"In post","2023","30-39","Undeclared","AA/AO","Unknown","70","60","23100","22500"
"In post","2023","30-39","Undeclared","EO","Heterosexual / straight","175","170","29340","28120"
"In post","2023","30-39","Undeclared","EO","LGBO","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","EO","Undeclared","480","460","29280","28120"
"In post","2023","30-39","Undeclared","EO","Unknown","105","95","30850","28130"
"In post","2023","30-39","Undeclared","G6/G7","Heterosexual / straight","115","115","59500","57970"
"In post","2023","30-39","Undeclared","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","G6/G7","Undeclared","435","430","59130","57270"
"In post","2023","30-39","Undeclared","G6/G7","Unknown","150","145","57110","55070"
"In post","2023","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","SEO/HEO","Heterosexual / straight","185","180","37930","37310"
"In post","2023","30-39","Undeclared","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","SEO/HEO","Undeclared","755","740","38700","37680"
"In post","2023","30-39","Undeclared","SEO/HEO","Unknown","145","145","37820","38470"
"In post","2023","30-39","Undeclared","Unknown","Heterosexual / straight","30","30","34010","34240"
"In post","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Unknown","Undeclared","80","75","34460","33810"
"In post","2023","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AA/AO","Heterosexual / straight","220","205","25920","23370"
"In post","2023","30-39","Unknown","AA/AO","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Unknown","AA/AO","Undeclared","70","65","26720","24750"
"In post","2023","30-39","Unknown","AA/AO","Unknown","5755","5365","24850","22520"
"In post","2023","30-39","Unknown","EO","Heterosexual / straight","200","190","29940","28120"
"In post","2023","30-39","Unknown","EO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","EO","Undeclared","80","75","30350","28770"
"In post","2023","30-39","Unknown","EO","Unknown","4970","4790","28910","28120"
"In post","2023","30-39","Unknown","G6/G7","Heterosexual / straight","120","120","58590","56390"
"In post","2023","30-39","Unknown","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Unknown","G6/G7","Undeclared","200","200","58920","54690"
"In post","2023","30-39","Unknown","G6/G7","Unknown","2720","2660","59410","57480"
"In post","2023","30-39","Unknown","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","SCS level","Unknown","150","145","82240","76500"
"In post","2023","30-39","Unknown","SEO/HEO","Heterosexual / straight","230","225","38260","37760"
"In post","2023","30-39","Unknown","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Unknown","SEO/HEO","Undeclared","220","210","38690","38490"
"In post","2023","30-39","Unknown","SEO/HEO","Unknown","5110","4995","38290","37590"
"In post","2023","30-39","Unknown","Unknown","Heterosexual / straight","35","30","33130","35030"
"In post","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","Unknown","1175","1095","32580","29300"
"In post","2023","30-39","White","AA/AO","Heterosexual / straight","12520","11545","25300","22520"
"In post","2023","30-39","White","AA/AO","LGBO","1305","1260","25340","22520"
"In post","2023","30-39","White","AA/AO","Undeclared","755","685","24680","22520"
"In post","2023","30-39","White","AA/AO","Unknown","825","695","23960","22520"
"In post","2023","30-39","White","EO","Heterosexual / straight","13295","12605","28870","28120"
"In post","2023","30-39","White","EO","LGBO","1470","1445","28910","28120"
"In post","2023","30-39","White","EO","Undeclared","755","725","29150","28120"
"In post","2023","30-39","White","EO","Unknown","815","760","28980","28120"
"In post","2023","30-39","White","G6/G7","Heterosexual / straight","11500","11150","58820","56870"
"In post","2023","30-39","White","G6/G7","LGBO","1280","1265","58430","56430"
"In post","2023","30-39","White","G6/G7","Undeclared","720","700","58570","56430"
"In post","2023","30-39","White","G6/G7","Unknown","525","505","58940","56870"
"In post","2023","30-39","White","SCS level","Heterosexual / straight","590","570","81750","77520"
"In post","2023","30-39","White","SCS level","LGBO","75","75","81420","77000"
"In post","2023","30-39","White","SCS level","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","White","SCS level","Unknown","30","25","[c]","[c]"
"In post","2023","30-39","White","SEO/HEO","Heterosexual / straight","20215","19590","38090","37680"
"In post","2023","30-39","White","SEO/HEO","LGBO","2195","2160","37840","37590"
"In post","2023","30-39","White","SEO/HEO","Undeclared","1180","1150","38390","38120"
"In post","2023","30-39","White","SEO/HEO","Unknown","1045","1015","37300","35600"
"In post","2023","30-39","White","Unknown","Heterosexual / straight","3290","3075","31630","30810"
"In post","2023","30-39","White","Unknown","LGBO","325","320","29260","26840"
"In post","2023","30-39","White","Unknown","Undeclared","135","125","31690","30810"
"In post","2023","30-39","White","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","Asian","AA/AO","Heterosexual / straight","1625","1385","23710","22520"
"In post","2023","40-49","Asian","AA/AO","LGBO","45","40","23540","22510"
"In post","2023","40-49","Asian","AA/AO","Undeclared","130","110","23560","22400"
"In post","2023","40-49","Asian","AA/AO","Unknown","310","240","23220","22520"
"In post","2023","40-49","Asian","EO","Heterosexual / straight","2110","1945","29290","28130"
"In post","2023","40-49","Asian","EO","LGBO","45","40","29640","28120"
"In post","2023","40-49","Asian","EO","Undeclared","150","135","28750","28120"
"In post","2023","40-49","Asian","EO","Unknown","300","260","29470","28120"
"In post","2023","40-49","Asian","G6/G7","Heterosexual / straight","1300","1265","61090","59290"
"In post","2023","40-49","Asian","G6/G7","LGBO","30","30","60770","59370"
"In post","2023","40-49","Asian","G6/G7","Undeclared","60","60","60330","59240"
"In post","2023","40-49","Asian","G6/G7","Unknown","130","120","60610","59570"
"In post","2023","40-49","Asian","SCS level","Heterosexual / straight","140","135","88490","82150"
"In post","2023","40-49","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Asian","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Asian","SEO/HEO","Heterosexual / straight","2435","2355","39160","38640"
"In post","2023","40-49","Asian","SEO/HEO","LGBO","30","30","39880","37640"
"In post","2023","40-49","Asian","SEO/HEO","Undeclared","150","145","39700","39450"
"In post","2023","40-49","Asian","SEO/HEO","Unknown","235","225","39280","39150"
"In post","2023","40-49","Asian","Unknown","Heterosexual / straight","285","265","33180","30810"
"In post","2023","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Asian","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","AA/AO","Heterosexual / straight","755","700","26100","25480"
"In post","2023","40-49","Black","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Black","AA/AO","Undeclared","35","30","25440","25480"
"In post","2023","40-49","Black","AA/AO","Unknown","65","60","25860","25480"
"In post","2023","40-49","Black","EO","Heterosexual / straight","935","890","30040","29890"
"In post","2023","40-49","Black","EO","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Black","EO","Undeclared","40","40","30590","30070"
"In post","2023","40-49","Black","EO","Unknown","80","75","31030","32520"
"In post","2023","40-49","Black","G6/G7","Heterosexual / straight","435","430","59400","58070"
"In post","2023","40-49","Black","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Black","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Black","G6/G7","Unknown","30","30","59140","56930"
"In post","2023","40-49","Black","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","SEO/HEO","Heterosexual / straight","1060","1045","39140","39110"
"In post","2023","40-49","Black","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Black","SEO/HEO","Undeclared","45","45","39260","39110"
"In post","2023","40-49","Black","SEO/HEO","Unknown","70","65","38220","39150"
"In post","2023","40-49","Black","Unknown","Heterosexual / straight","250","240","32440","30000"
"In post","2023","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Black","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","AA/AO","Heterosexual / straight","280","255","24890","22520"
"In post","2023","40-49","Mixed","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Mixed","AA/AO","Undeclared","30","25","[c]","[c]"
"In post","2023","40-49","Mixed","AA/AO","Unknown","25","20","[c]","[c]"
"In post","2023","40-49","Mixed","EO","Heterosexual / straight","330","310","29100","28120"
"In post","2023","40-49","Mixed","EO","LGBO","40","40","29210","28130"
"In post","2023","40-49","Mixed","EO","Undeclared","35","35","28860","28120"
"In post","2023","40-49","Mixed","EO","Unknown","30","25","30500","28120"
"In post","2023","40-49","Mixed","G6/G7","Heterosexual / straight","405","385","61420","59340"
"In post","2023","40-49","Mixed","G6/G7","LGBO","45","45","61460","59720"
"In post","2023","40-49","Mixed","G6/G7","Undeclared","30","30","[c]","[c]"
"In post","2023","40-49","Mixed","G6/G7","Unknown","30","30","61620","60580"
"In post","2023","40-49","Mixed","SCS level","Heterosexual / straight","50","50","85540","79000"
"In post","2023","40-49","Mixed","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Mixed","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Mixed","SEO/HEO","Heterosexual / straight","455","445","39300","38910"
"In post","2023","40-49","Mixed","SEO/HEO","LGBO","45","45","38700","37850"
"In post","2023","40-49","Mixed","SEO/HEO","Undeclared","30","30","38760","39470"
"In post","2023","40-49","Mixed","SEO/HEO","Unknown","35","30","38300","38320"
"In post","2023","40-49","Mixed","Unknown","Heterosexual / straight","125","115","34170","33200"
"In post","2023","40-49","Mixed","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Mixed","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Other ethnicity","AA/AO","Heterosexual / straight","80","75","25340","23400"
"In post","2023","40-49","Other ethnicity","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","EO","Heterosexual / straight","120","110","29570","28920"
"In post","2023","40-49","Other ethnicity","EO","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","EO","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","G6/G7","Heterosexual / straight","90","90","61880","59280"
"In post","2023","40-49","Other ethnicity","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2023","40-49","Other ethnicity","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Other ethnicity","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","SEO/HEO","Heterosexual / straight","145","145","40080","39420"
"In post","2023","40-49","Other ethnicity","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Other ethnicity","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","AA/AO","Heterosexual / straight","145","130","24310","22500"
"In post","2023","40-49","Undeclared","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","AA/AO","Undeclared","510","475","24440","22400"
"In post","2023","40-49","Undeclared","AA/AO","Unknown","170","150","23260","21690"
"In post","2023","40-49","Undeclared","EO","Heterosexual / straight","200","190","29830","28120"
"In post","2023","40-49","Undeclared","EO","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","EO","Undeclared","680","645","29020","28120"
"In post","2023","40-49","Undeclared","EO","Unknown","210","190","30120","28120"
