"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Legal Aid Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Legal","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Legal","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Operational Delivery","AA/AO","255","230","21800","21780"
"In post","2023","Declared non-disabled","Legal Aid Agency","Operational Delivery","EO","245","225","26320","25830"
"In post","2023","Declared non-disabled","Legal Aid Agency","Operational Delivery","G6/G7","50","50","58660","56080"
"In post","2023","Declared non-disabled","Legal Aid Agency","Operational Delivery","SCS level","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Operational Delivery","SEO/HEO","200","195","36850","37680"
"In post","2023","Declared non-disabled","Legal Aid Agency","Policy","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Policy","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Policy","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Security","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Security","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal Aid Agency","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Commercial","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Communications","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Digital, Data and Technology","EO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Digital, Data and Technology","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Digital, Data and Technology","SEO/HEO","30","30","35980","33850"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Finance","EO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Finance","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Finance","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Human Resources","EO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Human Resources","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Internal Audit","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Legal","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Medicine","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Operational Delivery","AA/AO","75","65","22520","22500"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Operational Delivery","EO","90","85","27210","26960"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Operational Delivery","G6/G7","65","60","57800","57570"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Operational Delivery","SEO/HEO","215","215","38720","39820"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Policy","AA/AO","10","5","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Policy","EO","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Policy","G6/G7","35","35","54280","52010"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Policy","SEO/HEO","80","80","36820","39430"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Property","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Property","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Maritime and Coastguard Agency","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Communications","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Communications","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Digital, Data and Technology","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Human Resources","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Human Resources","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Human Resources","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Legal","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Legal","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Medicine","G6/G7","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Medicine","SCS level","15","15","[c]","[c]"
