"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northern Ireland","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2023","Finance","Northern Ireland","G6/G7","10","10","[c]","[c]"
"In post","2023","Finance","Northern Ireland","SEO/HEO","20","20","40090","38640"
"In post","2023","Finance","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Overseas","EO","15","15","40400","36850"
"In post","2023","Finance","Overseas","G6/G7","15","15","64400","62280"
"In post","2023","Finance","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Overseas","SEO/HEO","15","15","49150","45780"
"In post","2023","Finance","Scotland","AA/AO","185","165","23740","22840"
"In post","2023","Finance","Scotland","EO","105","100","28440","27650"
"In post","2023","Finance","Scotland","G6/G7","90","85","58050","57000"
"In post","2023","Finance","Scotland","SCS level","5","5","[c]","[c]"
"In post","2023","Finance","Scotland","SEO/HEO","180","170","39580","39450"
"In post","2023","Finance","South East (England)","AA/AO","185","170","24450","25700"
"In post","2023","Finance","South East (England)","EO","245","230","27950","27650"
"In post","2023","Finance","South East (England)","G6/G7","165","160","58640","57970"
"In post","2023","Finance","South East (England)","SCS level","15","15","88610","86210"
"In post","2023","Finance","South East (England)","SEO/HEO","495","475","38950","37050"
"In post","2023","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South West (England)","AA/AO","145","140","22000","21780"
"In post","2023","Finance","South West (England)","EO","200","190","26920","27140"
"In post","2023","Finance","South West (England)","G6/G7","285","280","59450","58110"
"In post","2023","Finance","South West (England)","SCS level","30","30","102830","91440"
"In post","2023","Finance","South West (England)","SEO/HEO","660","630","39000","37820"
"In post","2023","Finance","South West (England)","Unknown","60","55","54220","49410"
"In post","2023","Finance","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wales","AA/AO","125","115","22930","22500"
"In post","2023","Finance","Wales","EO","155","145","28560","27890"
"In post","2023","Finance","Wales","G6/G7","135","130","61120","63690"
"In post","2023","Finance","Wales","SCS level","25","25","90610","83390"
"In post","2023","Finance","Wales","SEO/HEO","325","310","40200","39690"
"In post","2023","Finance","West Midlands (England)","AA/AO","25","25","22120","22220"
"In post","2023","Finance","West Midlands (England)","EO","110","105","26810","26940"
"In post","2023","Finance","West Midlands (England)","G6/G7","135","130","57180","55340"
"In post","2023","Finance","West Midlands (England)","SCS level","15","15","95640","85180"
"In post","2023","Finance","West Midlands (England)","SEO/HEO","300","290","37750","37680"
"In post","2023","Finance","Yorkshire and The Humber","AA/AO","60","55","22360","22520"
"In post","2023","Finance","Yorkshire and The Humber","EO","130","120","27320","27740"
"In post","2023","Finance","Yorkshire and The Humber","G6/G7","260","255","56940","53810"
"In post","2023","Finance","Yorkshire and The Humber","SCS level","20","20","84270","78690"
"In post","2023","Finance","Yorkshire and The Humber","SEO/HEO","395","375","36710","37590"
"In post","2023","Geography","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Geography","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Geography","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Geography","South West (England)","AA/AO","35","35","21700","21690"
"In post","2023","Geography","South West (England)","EO","185","175","28360","27610"
"In post","2023","Geography","South West (England)","G6/G7","10","10","57850","55470"
"In post","2023","Geography","South West (England)","SEO/HEO","240","230","37050","34370"
"In post","2023","Geography","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Geography","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","AA/AO","55","55","22070","22220"
"In post","2023","Human Resources","East Midlands (England)","EO","110","105","27890","27740"
"In post","2023","Human Resources","East Midlands (England)","G6/G7","80","80","60180","57970"
"In post","2023","Human Resources","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","SEO/HEO","305","295","37860","36500"
"In post","2023","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","AA/AO","65","60","22410","22220"
"In post","2023","Human Resources","East of England","EO","140","135","28370","27740"
"In post","2023","Human Resources","East of England","G6/G7","55","55","57100","55110"
"In post","2023","Human Resources","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East of England","SEO/HEO","220","215","37230","35520"
"In post","2023","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","London","AA/AO","80","80","26210","26400"
"In post","2023","Human Resources","London","EO","415","400","30350","29970"
"In post","2023","Human Resources","London","G6/G7","1000","975","62240","60220"
"In post","2023","Human Resources","London","SCS level","155","150","91730","82920"
"In post","2023","Human Resources","London","SEO/HEO","1285","1245","40250","39780"
"In post","2023","Human Resources","London","Unknown","10","10","42650","37800"
"In post","2023","Human Resources","North East (England)","AA/AO","135","120","21800","21720"
"In post","2023","Human Resources","North East (England)","EO","130","120","26370","26300"
"In post","2023","Human Resources","North East (England)","G6/G7","85","80","55810","53730"
"In post","2023","Human Resources","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Human Resources","North East (England)","SEO/HEO","290","275","35930","34400"
"In post","2023","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","North West (England)","AA/AO","110","105","22480","22490"
"In post","2023","Human Resources","North West (England)","EO","205","190","27260","27470"
"In post","2023","Human Resources","North West (England)","G6/G7","295","285","57340","56360"
"In post","2023","Human Resources","North West (England)","SCS level","10","10","91860","81600"
"In post","2023","Human Resources","North West (England)","SEO/HEO","620","590","36950","36990"
"In post","2023","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","AA/AO","15","15","22100","22330"
"In post","2023","Human Resources","Northern Ireland","EO","15","15","27580","28050"
"In post","2023","Human Resources","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","SEO/HEO","15","15","36440","34580"
"In post","2023","Human Resources","Overseas","EO","15","15","35960","36720"
"In post","2023","Human Resources","Overseas","G6/G7","25","25","82080","83550"
"In post","2023","Human Resources","Overseas","SEO/HEO","195","195","55040","56420"
"In post","2023","Human Resources","Scotland","AA/AO","200","185","23090","22220"
"In post","2023","Human Resources","Scotland","EO","165","160","29860","27890"
"In post","2023","Human Resources","Scotland","G6/G7","120","120","57100","56090"
"In post","2023","Human Resources","Scotland","SCS level","5","5","[c]","[c]"
"In post","2023","Human Resources","Scotland","SEO/HEO","290","280","39350","38460"
"In post","2023","Human Resources","South East (England)","AA/AO","155","145","22710","22220"
"In post","2023","Human Resources","South East (England)","EO","375","365","29210","27610"
"In post","2023","Human Resources","South East (England)","G6/G7","145","140","58460","56920"
"In post","2023","Human Resources","South East (England)","SCS level","15","15","89740","85920"
"In post","2023","Human Resources","South East (England)","SEO/HEO","660","640","38230","36940"
"In post","2023","Human Resources","South East (England)","Unknown","15","15","37400","38290"
"In post","2023","Human Resources","South West (England)","AA/AO","160","145","22120","22220"
"In post","2023","Human Resources","South West (England)","EO","350","335","28860","27470"
"In post","2023","Human Resources","South West (England)","G6/G7","265","255","55670","54840"
"In post","2023","Human Resources","South West (England)","SCS level","20","20","91110","84690"
"In post","2023","Human Resources","South West (England)","SEO/HEO","705","675","37020","36500"
"In post","2023","Human Resources","South West (England)","Unknown","40","35","39540","38790"
"In post","2023","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","G6/G7","10","10","55200","52810"
"In post","2023","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","SEO/HEO","15","15","36380","35930"
"In post","2023","Human Resources","Wales","AA/AO","180","165","23080","22410"
"In post","2023","Human Resources","Wales","EO","240","225","27670","27450"
"In post","2023","Human Resources","Wales","G6/G7","145","140","57390","56220"
"In post","2023","Human Resources","Wales","SCS level","10","10","84820","83260"
"In post","2023","Human Resources","Wales","SEO/HEO","475","450","36740","36790"
"In post","2023","Human Resources","Wales","Unknown","5","5","[c]","[c]"
"In post","2023","Human Resources","West Midlands (England)","AA/AO","45","45","22140","21780"
"In post","2023","Human Resources","West Midlands (England)","EO","280","275","28980","30080"
"In post","2023","Human Resources","West Midlands (England)","G6/G7","115","110","56980","55780"
"In post","2023","Human Resources","West Midlands (England)","SCS level","10","10","[c]","[c]"
"In post","2023","Human Resources","West Midlands (England)","SEO/HEO","390","370","36810","35350"
"In post","2023","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Yorkshire and The Humber","AA/AO","75","65","22150","22220"
"In post","2023","Human Resources","Yorkshire and The Humber","EO","415","390","27650","27470"
"In post","2023","Human Resources","Yorkshire and The Humber","G6/G7","235","225","56350","53710"
"In post","2023","Human Resources","Yorkshire and The Humber","SCS level","10","10","83960","75300"
"In post","2023","Human Resources","Yorkshire and The Humber","SEO/HEO","465","445","36000","34530"
"In post","2023","Human Resources","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","East Midlands (England)","G6/G7","55","55","78050","77470"
"In post","2023","Inspector of Education and Training","East Midlands (England)","SEO/HEO","60","60","51920","52750"
"In post","2023","Inspector of Education and Training","East of England","G6/G7","50","50","77450","77470"
"In post","2023","Inspector of Education and Training","East of England","SEO/HEO","45","45","51830","52750"
"In post","2023","Inspector of Education and Training","London","G6/G7","60","60","75850","77470"
"In post","2023","Inspector of Education and Training","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","London","SEO/HEO","40","40","52040","52750"
"In post","2023","Inspector of Education and Training","North East (England)","G6/G7","25","25","79300","77470"
"In post","2023","Inspector of Education and Training","North East (England)","SEO/HEO","25","20","51880","52750"
"In post","2023","Inspector of Education and Training","North West (England)","G6/G7","80","80","76340","77470"
"In post","2023","Inspector of Education and Training","North West (England)","SEO/HEO","70","70","51170","52750"
"In post","2023","Inspector of Education and Training","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
