"Status","Year","Age","Disability","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Female","Heterosexual / straight","2025","[c]","33390","28120"
"New entrant CS","2023","40-49","Declared non-disabled","Female","LGBO","90","[c]","33550","28390"
"New entrant CS","2023","40-49","Declared non-disabled","Female","Undeclared","85","[c]","35130","28880"
"New entrant CS","2023","40-49","Declared non-disabled","Female","Unknown","80","[c]","41800","30820"
"New entrant CS","2023","40-49","Declared non-disabled","Male","Heterosexual / straight","1520","[c]","36600","31060"
"New entrant CS","2023","40-49","Declared non-disabled","Male","LGBO","90","[c]","38590","31180"
"New entrant CS","2023","40-49","Declared non-disabled","Male","Undeclared","55","[c]","39580","34110"
"New entrant CS","2023","40-49","Declared non-disabled","Male","Unknown","60","[c]","44110","33200"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Female","Heterosexual / straight","65","[c]","31600","28120"
"New entrant CS","2023","40-49","Undeclared","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Male","Heterosexual / straight","50","[c]","34950","30580"
"New entrant CS","2023","40-49","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Male","Undeclared","35","[c]","37690","37320"
"New entrant CS","2023","40-49","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Heterosexual / straight","565","[c]","34470","30110"
"New entrant CS","2023","40-49","Unknown","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Undeclared","35","[c]","41700","38120"
"New entrant CS","2023","40-49","Unknown","Female","Unknown","1830","[c]","30260","25750"
"New entrant CS","2023","40-49","Unknown","Male","Heterosexual / straight","500","[c]","35970","32000"
"New entrant CS","2023","40-49","Unknown","Male","LGBO","30","[c]","37010","30130"
"New entrant CS","2023","40-49","Unknown","Male","Undeclared","40","[c]","40050","37590"
"New entrant CS","2023","40-49","Unknown","Male","Unknown","1365","[c]","32470","27500"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Female","Heterosexual / straight","235","[c]","29620","23640"
"New entrant CS","2023","50-59","Declared disabled","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Male","Heterosexual / straight","175","[c]","31060","24070"
"New entrant CS","2023","50-59","Declared disabled","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Female","Heterosexual / straight","1340","[c]","31300","24460"
"New entrant CS","2023","50-59","Declared non-disabled","Female","LGBO","50","[c]","33550","27320"
"New entrant CS","2023","50-59","Declared non-disabled","Female","Undeclared","75","[c]","34580","26840"
"New entrant CS","2023","50-59","Declared non-disabled","Female","Unknown","60","[c]","43110","27080"
"New entrant CS","2023","50-59","Declared non-disabled","Male","Heterosexual / straight","1210","[c]","36500","30220"
"New entrant CS","2023","50-59","Declared non-disabled","Male","LGBO","50","[c]","30970","24200"
"New entrant CS","2023","50-59","Declared non-disabled","Male","Undeclared","55","[c]","33670","30660"
"New entrant CS","2023","50-59","Declared non-disabled","Male","Unknown","50","[c]","41150","28880"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Female","Heterosexual / straight","60","[c]","25190","23090"
"New entrant CS","2023","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Male","Heterosexual / straight","40","[c]","31530","26630"
"New entrant CS","2023","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Heterosexual / straight","405","[c]","32700","27080"
"New entrant CS","2023","50-59","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Undeclared","30","[c]","36830","29750"
"New entrant CS","2023","50-59","Unknown","Female","Unknown","1360","[c]","28510","24430"
"New entrant CS","2023","50-59","Unknown","Male","Heterosexual / straight","560","[c]","36360","33000"
"New entrant CS","2023","50-59","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Male","Undeclared","35","[c]","40380","33990"
"New entrant CS","2023","50-59","Unknown","Male","Unknown","1365","[c]","32370","26780"
"New entrant CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Male","Heterosexual / straight","55","[c]","28170","23430"
"New entrant CS","2023","60-64","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Female","Heterosexual / straight","205","[c]","29080","23140"
"New entrant CS","2023","60-64","Declared non-disabled","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Male","Heterosexual / straight","290","[c]","32490","27490"
"New entrant CS","2023","60-64","Declared non-disabled","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Heterosexual / straight","60","[c]","34850","25750"
"New entrant CS","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Unknown","265","[c]","27070","22520"
"New entrant CS","2023","60-64","Unknown","Male","Heterosexual / straight","125","[c]","34710","30740"
"New entrant CS","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","Unknown","360","[c]","30260","26400"
"New entrant CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Female","Heterosexual / straight","30","[c]","28760","22220"
"New entrant CS","2023","65+","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Male","Heterosexual / straight","85","[c]","30260","23230"
"New entrant CS","2023","65+","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Unknown","65","[c]","28920","22400"
"New entrant CS","2023","65+","Unknown","Male","Heterosexual / straight","45","[c]","34180","26450"
"New entrant CS","2023","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","Unknown","105","[c]","35650","27500"
"New entrant CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-27, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
