"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Declared disabled","Internal Audit","Female","10","10","[c]","[c]"
"In post","2023","30-39","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Legal","Female","150","145","44310","45200"
"In post","2023","30-39","Declared disabled","Legal","Male","70","70","50430","52570"
"In post","2023","30-39","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","No function","Female","4035","3710","32500","28480"
"In post","2023","30-39","Declared disabled","No function","Male","2650","2600","33230","29890"
"In post","2023","30-39","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Female","245","230","42900","41000"
"In post","2023","30-39","Declared disabled","Project Delivery","Male","190","190","44480","41800"
"In post","2023","30-39","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Female","50","50","35070","33910"
"In post","2023","30-39","Declared disabled","Property","Male","50","50","34330","34240"
"In post","2023","30-39","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Female","40","40","37850","34320"
"In post","2023","30-39","Declared disabled","Security","Male","90","90","35800","34700"
"In post","2023","30-39","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Female","370","350","39230","36590"
"In post","2023","30-39","Declared disabled","Unknown","Male","275","270","38810","36330"
"In post","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Female","880","825","48270","47550"
"In post","2023","30-39","Declared non-disabled","Analysis","Male","910","900","49500","48070"
"In post","2023","30-39","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Female","615","585","43210","40330"
"In post","2023","30-39","Declared non-disabled","Commercial","Male","500","500","48390","42820"
"In post","2023","30-39","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Female","475","450","46210","43470"
"In post","2023","30-39","Declared non-disabled","Communications","Male","265","265","46920","43890"
"In post","2023","30-39","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Female","1180","1100","33220","31280"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Male","1155","1150","35530","34170"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Debt","Female","555","475","24510","22520"
"In post","2023","30-39","Declared non-disabled","Debt","Male","415","410","24490","22520"
"In post","2023","30-39","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Female","1590","1520","42450","39650"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Male","2320","2305","43620","41100"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Female","920","860","41120","38470"
"In post","2023","30-39","Declared non-disabled","Finance","Male","785","780","43940","41050"
"In post","2023","30-39","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Grants Management","Female","155","135","26410","22150"
"In post","2023","30-39","Declared non-disabled","Grants Management","Male","115","115","26230","22150"
"In post","2023","30-39","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Female","1275","1200","39360","35410"
"In post","2023","30-39","Declared non-disabled","Human Resources","Male","590","590","39510","36410"
"In post","2023","30-39","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Internal Audit","Female","40","40","42210","42600"
"In post","2023","30-39","Declared non-disabled","Internal Audit","Male","35","35","47070","44620"
"In post","2023","30-39","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Female","1410","1310","49580","52250"
"In post","2023","30-39","Declared non-disabled","Legal","Male","735","730","49810","52310"
"In post","2023","30-39","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Female","25425","23195","33860","30410"
"In post","2023","30-39","Declared non-disabled","No function","Male","20485","20285","35560","32160"
"In post","2023","30-39","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Female","1700","1615","44250","41200"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Male","1555","1550","45680","42510"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Female","470","440","37430","34300"
"In post","2023","30-39","Declared non-disabled","Property","Male","420","420","38520","34450"
"In post","2023","30-39","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Female","325","310","35830","34240"
"In post","2023","30-39","Declared non-disabled","Security","Male","710","705","35500","33470"
"In post","2023","30-39","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Female","2290","2155","41530","39690"
"In post","2023","30-39","Declared non-disabled","Unknown","Male","1690","1680","40660","38470"
"In post","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Analysis","Female","45","45","49950","54630"
"In post","2023","30-39","Undeclared","Analysis","Male","60","60","52390","54130"
"In post","2023","30-39","Undeclared","Commercial","Female","40","40","48110","43210"
"In post","2023","30-39","Undeclared","Commercial","Male","45","45","47460","42990"
"In post","2023","30-39","Undeclared","Communications","Female","30","25","[c]","[c]"
"In post","2023","30-39","Undeclared","Communications","Male","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Counter Fraud","Female","75","70","34490","31280"
"In post","2023","30-39","Undeclared","Counter Fraud","Male","95","95","34350","32520"
"In post","2023","30-39","Undeclared","Debt","Female","35","30","24630","21690"
"In post","2023","30-39","Undeclared","Debt","Male","35","35","23850","22520"
"In post","2023","30-39","Undeclared","Digital, Data & Technology","Female","130","125","44530","41780"
"In post","2023","30-39","Undeclared","Digital, Data & Technology","Male","195","195","43890","41200"
"In post","2023","30-39","Undeclared","Finance","Female","50","45","42430","36300"
"In post","2023","30-39","Undeclared","Finance","Male","55","55","45740","42610"
"In post","2023","30-39","Undeclared","Grants Management","Female","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Grants Management","Male","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Human Resources","Female","90","90","40890","38590"
"In post","2023","30-39","Undeclared","Human Resources","Male","40","40","37660","37280"
"In post","2023","30-39","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Legal","Female","55","55","50980","54100"
"In post","2023","30-39","Undeclared","Legal","Male","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","No function","Female","1785","1635","34590","31200"
"In post","2023","30-39","Undeclared","No function","Male","1775","1750","35850","32520"
"In post","2023","30-39","Undeclared","Project Delivery","Female","90","85","44110","41780"
"In post","2023","30-39","Undeclared","Project Delivery","Male","105","105","45510","42510"
"In post","2023","30-39","Undeclared","Property","Female","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Property","Male","30","30","[c]","[c]"
"In post","2023","30-39","Undeclared","Security","Female","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Security","Male","50","50","37200","40810"
"In post","2023","30-39","Undeclared","Unknown","Female","70","65","42460","38330"
"In post","2023","30-39","Undeclared","Unknown","Male","50","50","42400","39730"
"In post","2023","30-39","Unknown","Analysis","Female","295","280","43670","39890"
"In post","2023","30-39","Unknown","Analysis","Male","380","375","44880","41480"
"In post","2023","30-39","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Commercial","Female","210","200","39560","37590"
"In post","2023","30-39","Unknown","Commercial","Male","185","185","44370","40450"
"In post","2023","30-39","Unknown","Communications","Female","215","205","45970","43530"
"In post","2023","30-39","Unknown","Communications","Male","140","140","45970","43750"
"In post","2023","30-39","Unknown","Counter Fraud","Female","310","295","32440","32260"
"In post","2023","30-39","Unknown","Counter Fraud","Male","405","405","34240","32540"
"In post","2023","30-39","Unknown","Debt","Female","235","205","23620","22520"
"In post","2023","30-39","Unknown","Debt","Male","190","190","24030","22520"
"In post","2023","30-39","Unknown","Digital, Data & Technology","Female","575","560","43360","39520"
"In post","2023","30-39","Unknown","Digital, Data & Technology","Male","1070","1060","43390","40590"
"In post","2023","30-39","Unknown","Finance","Female","340","320","40360","37640"
"In post","2023","30-39","Unknown","Finance","Male","300","295","43160","39620"
"In post","2023","30-39","Unknown","Grants Management","Female","70","60","26450","22150"
"In post","2023","30-39","Unknown","Grants Management","Male","65","65","26570","22150"
"In post","2023","30-39","Unknown","Human Resources","Female","430","410","38330","34700"
"In post","2023","30-39","Unknown","Human Resources","Male","225","225","38040","34700"
"In post","2023","30-39","Unknown","Internal Audit","Female","25","25","[c]","[c]"
"In post","2023","30-39","Unknown","Internal Audit","Male","15","15","[c]","[c]"
"In post","2023","30-39","Unknown","Legal","Female","480","455","45870","49050"
"In post","2023","30-39","Unknown","Legal","Male","220","220","47860","49050"
"In post","2023","30-39","Unknown","No function","Female","8965","8335","33970","29740"
"In post","2023","30-39","Unknown","No function","Male","8310","8210","34510","30740"
"In post","2023","30-39","Unknown","Project Delivery","Female","700","670","44730","42140"
"In post","2023","30-39","Unknown","Project Delivery","Male","620","620","44920","42060"
"In post","2023","30-39","Unknown","Property","Female","165","160","31460","27560"
"In post","2023","30-39","Unknown","Property","Male","215","215","34810","32970"
"In post","2023","30-39","Unknown","Security","Female","155","150","36530","34340"
"In post","2023","30-39","Unknown","Security","Male","520","520","34760","32700"
"In post","2023","30-39","Unknown","Unknown","Female","1360","1280","38640","34730"
"In post","2023","30-39","Unknown","Unknown","Male","1445","1430","39740","38330"
"In post","2023","40-49","Declared disabled","Analysis","Female","115","100","46260","43200"
"In post","2023","40-49","Declared disabled","Analysis","Male","105","105","49430","48790"
"In post","2023","40-49","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Commercial","Female","110","105","47420","42570"
"In post","2023","40-49","Declared disabled","Commercial","Male","90","90","55650","52070"
"In post","2023","40-49","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Communications","Female","60","55","44690","43330"
"In post","2023","40-49","Declared disabled","Communications","Male","35","35","42920","39150"
"In post","2023","40-49","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Counter Fraud","Female","290","260","32450","29730"
"In post","2023","40-49","Declared disabled","Counter Fraud","Male","175","170","33800","29730"
"In post","2023","40-49","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Debt","Female","130","105","24610","22520"
"In post","2023","40-49","Declared disabled","Debt","Male","80","75","23870","22520"
"In post","2023","40-49","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Digital, Data & Technology","Female","290","275","43380","39650"
"In post","2023","40-49","Declared disabled","Digital, Data & Technology","Male","350","350","44550","40390"
"In post","2023","40-49","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Finance","Female","190","180","39130","35750"
"In post","2023","40-49","Declared disabled","Finance","Male","110","110","44510","38620"
