"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office","Communications","North West (England)","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Wales","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","London","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","London","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East of England","Female","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East of England","Male","35","35","43470","35150"
"In post","2023","Cabinet Office","Digital, Data and Technology","London","Female","330","325","51730","56430"
"In post","2023","Cabinet Office","Digital, Data and Technology","London","Male","495","490","52960","56430"
"In post","2023","Cabinet Office","Digital, Data and Technology","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","North East (England)","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","North West (England)","Female","70","70","44460","39160"
"In post","2023","Cabinet Office","Digital, Data and Technology","North West (England)","Male","100","100","45150","42560"
"In post","2023","Cabinet Office","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Scotland","Female","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Scotland","Male","25","25","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","South East (England)","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","South East (England)","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","South West (England)","Female","30","25","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","South West (England)","Male","45","45","53140","51290"
"In post","2023","Cabinet Office","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Wales","Female","15","10","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Wales","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","West Midlands (England)","Male","25","25","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Yorkshire and The Humber","Female","25","25","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Yorkshire and The Humber","Male","35","35","41050","36490"
"In post","2023","Cabinet Office","Economics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Economics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Economics","London","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Economics","London","Male","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","London","Female","65","65","47630","35650"
"In post","2023","Cabinet Office","Finance","London","Male","85","85","48350","35650"
"In post","2023","Cabinet Office","Finance","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Finance","North East (England)","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Finance","North West (England)","Female","25","25","[c]","[c]"
"In post","2023","Cabinet Office","Finance","North West (England)","Male","25","25","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","South West (England)","Male","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Wales","Female","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Finance","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Finance","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Finance","Yorkshire and The Humber","Male","10","5","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","East of England","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","London","Female","255","245","50390","43770"
"In post","2023","Cabinet Office","Human Resources","London","Male","100","100","52800","56430"
"In post","2023","Cabinet Office","Human Resources","North East (England)","Female","155","140","26240","24610"
"In post","2023","Cabinet Office","Human Resources","North East (England)","Male","75","70","24640","21720"
"In post","2023","Cabinet Office","Human Resources","North West (England)","Female","75","70","42500","40150"
"In post","2023","Cabinet Office","Human Resources","North West (England)","Male","30","30","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","Scotland","Female","30","25","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","Scotland","Male","25","25","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","South East (England)","Female","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Human Resources","South West (England)","Female","10","10","[c]","[c]"
