"Status","Year","Disability","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Other ethnicity","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Legal","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Operational Delivery","Female","115","105","32080","30490"
"In post","2023","Declared disabled","Other ethnicity","Operational Delivery","Male","95","90","32600","31740"
"In post","2023","Declared disabled","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Other","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Other","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Policy","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Policy","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Project Delivery","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Science and Engineering","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Security","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Tax","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Unknown","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Commercial","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Commercial","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Communications","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Communications","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Counter Fraud","Female","30","25","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Counter Fraud","Male","35","30","29860","28120"
"In post","2023","Declared disabled","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Digital, Data and Technology","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Digital, Data and Technology","Male","75","75","43840","41840"
"In post","2023","Declared disabled","Undeclared","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Economics","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Finance","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Finance","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Human Resources","Female","35","30","39780","34300"
"In post","2023","Declared disabled","Undeclared","Human Resources","Male","30","25","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Intelligence Analysis","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Intelligence Analysis","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Knowledge and Information Management","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Legal","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Legal","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Operational Delivery","Female","705","610","28780","28120"
"In post","2023","Declared disabled","Undeclared","Operational Delivery","Male","655","610","29770","28120"
"In post","2023","Declared disabled","Undeclared","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Operational Research","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Other","Female","35","35","29680","27080"
"In post","2023","Declared disabled","Undeclared","Other","Male","60","55","32280","28120"
"In post","2023","Declared disabled","Undeclared","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Policy","Female","35","35","43700","41010"
"In post","2023","Declared disabled","Undeclared","Policy","Male","45","40","48190","41080"
"In post","2023","Declared disabled","Undeclared","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Project Delivery","Female","30","25","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Project Delivery","Male","45","40","48630","43760"
"In post","2023","Declared disabled","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Property","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Property","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Science and Engineering","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Undeclared","Science and Engineering","Male","110","105","45800","49260"
