"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Food Standards Agency","North East (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North West (England)","15","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","South East (England)","10","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","South West (England)","15","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Wales","15","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Yorkshire and The Humber","30","30","41270","38670"
"In post","2023","Declared disabled","Food Standards Scotland","Scotland","15","15","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","345","335","49140","43000"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","135","135","49040","44320"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","35","30","40930","40230"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","30","30","30190","26330"
"In post","2023","Declared disabled","Forestry and Land Scotland","Scotland","50","50","31900","31180"
"In post","2023","Declared disabled","Government Actuary's Department","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Actuary's Department","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","London","65","65","77580","67280"
"In post","2023","Declared disabled","Government Commercial Organisation","North East (England)","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","North West (England)","25","25","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","South East (England)","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","South West (England)","20","20","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Commercial Organisation","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","North West (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","South West (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Internal Audit Agency","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","London","190","180","54260","53390"
"In post","2023","Declared disabled","Government Legal Department","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","South West (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Legal Department","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","North West (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Declared disabled","Government Property Agency","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","250","220","24360","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","East of England","145","130","26120","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","London","500","465","31310","25480"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","North East (England)","120","100","26130","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","North West (England)","330","295","26040","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Scotland","30","30","25130","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","South East (England)","210","190","25230","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","South West (England)","140","125","25970","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Wales","150","135","24530","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","West Midlands (England)","375","335","25680","21780"
"In post","2023","Declared disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","190","165","25140","21780"
"In post","2023","Declared disabled","HM Crown Prosecution Service Inspectorate","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","East Midlands (England)","85","80","31000","28080"
"In post","2023","Declared disabled","HM Land Registry","East of England","30","25","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","London","25","20","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","North East (England)","85","75","29190","28080"
"In post","2023","Declared disabled","HM Land Registry","North West (England)","105","90","30690","28080"
"In post","2023","Declared disabled","HM Land Registry","South West (England)","155","135","31900","28080"
"In post","2023","Declared disabled","HM Land Registry","Wales","80","70","29340","28080"
"In post","2023","Declared disabled","HM Land Registry","West Midlands (England)","90","80","31360","28080"
"In post","2023","Declared disabled","HM Land Registry","Yorkshire and The Humber","40","35","27900","28080"
"In post","2023","Declared disabled","HM Prison and Probation Service","East Midlands (England)","835","775","31360","29050"
"In post","2023","Declared disabled","HM Prison and Probation Service","East of England","840","785","31140","29700"
"In post","2023","Declared disabled","HM Prison and Probation Service","London","975","935","37310","34820"
"In post","2023","Declared disabled","HM Prison and Probation Service","North East (England)","505","465","31750","30410"
"In post","2023","Declared disabled","HM Prison and Probation Service","North West (England)","1170","1090","31280","29050"
"In post","2023","Declared disabled","HM Prison and Probation Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Prison and Probation Service","South East (England)","1205","1135","32100","30880"
"In post","2023","Declared disabled","HM Prison and Probation Service","South West (England)","715","660","31780","29890"
"In post","2023","Declared disabled","HM Prison and Probation Service","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","HM Prison and Probation Service","Wales","490","460","30820","29050"
"In post","2023","Declared disabled","HM Prison and Probation Service","West Midlands (England)","865","810","31960","30410"
"In post","2023","Declared disabled","HM Prison and Probation Service","Yorkshire and The Humber","950","890","31940","30410"
"In post","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","East Midlands (England)","430","400","35010","34700"
"In post","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","East of England","80","70","34200","34700"
"In post","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","London","870","820","46310","41600"
"In post","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","North East (England)","1005","885","30510","27890"
"In post","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","North West (England)","1335","1215","34340","34400"
"In post","2023","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","230","210","32830","28130"
