"Status","Year","Age","Ethnicity","Function_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Legal","London","45","45","40900","30560"
"In post","2023","60-64","Black","Legal","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Black","No function","London","770","705","32950","31450"
"In post","2023","60-64","Black","No function","Outside London","460","415","30610","28120"
"In post","2023","60-64","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Project Delivery","London","30","30","42630","39790"
"In post","2023","60-64","Black","Project Delivery","Outside London","20","15","[c]","[c]"
"In post","2023","60-64","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Property","London","10","10","[c]","[c]"
"In post","2023","60-64","Black","Property","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Security","London","10","10","[c]","[c]"
"In post","2023","60-64","Black","Security","Outside London","10","5","[c]","[c]"
"In post","2023","60-64","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Black","Unknown","London","5","5","[c]","[c]"
"In post","2023","60-64","Black","Unknown","Outside London","10","10","[c]","[c]"
"In post","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Communications","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Counter Fraud","London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Counter Fraud","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Debt","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Debt","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Digital, Data & Technology","London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Digital, Data & Technology","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Finance","London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Human Resources","Outside London","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Legal","London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Legal","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","No function","London","85","75","36200","32520"
"In post","2023","60-64","Mixed","No function","Outside London","240","200","31090","28120"
"In post","2023","60-64","Mixed","No function","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Project Delivery","London","10","10","[c]","[c]"
"In post","2023","60-64","Mixed","Project Delivery","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Property","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Property","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Security","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Security","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Mixed","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","Outside London","10","5","[c]","[c]"
"In post","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Communications","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Counter Fraud","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Debt","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Debt","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Digital, Data & Technology","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Finance","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Grants Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Legal","London","10","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Legal","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","No function","London","50","45","39070","33050"
"In post","2023","60-64","Other ethnicity","No function","Outside London","75","65","33620","28120"
"In post","2023","60-64","Other ethnicity","No function","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Project Delivery","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Property","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Analysis","London","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Analysis","Outside London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","London","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","Outside London","20","20","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","London","40","35","37770","34370"
"In post","2023","60-64","Undeclared","Counter Fraud","Outside London","105","80","32550","28130"
"In post","2023","60-64","Undeclared","Debt","London","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Debt","Outside London","35","30","25100","22520"
"In post","2023","60-64","Undeclared","Digital, Data & Technology","London","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data & Technology","Outside London","95","85","41130","39130"
"In post","2023","60-64","Undeclared","Finance","London","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Finance","Outside London","40","30","39040","38080"
"In post","2023","60-64","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Grants Management","Outside London","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","Outside London","50","45","33870","34170"
"In post","2023","60-64","Undeclared","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","London","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","Outside London","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","No function","London","320","285","39340","32520"
"In post","2023","60-64","Undeclared","No function","Outside London","1195","960","30570","28120"
"In post","2023","60-64","Undeclared","No function","Overseas","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","No function","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","London","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","Outside London","70","55","45180","41440"
"In post","2023","60-64","Undeclared","Property","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Property","Outside London","35","30","33910","34370"
"In post","2023","60-64","Undeclared","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Security","London","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Security","Outside London","50","45","31080","27530"
"In post","2023","60-64","Undeclared","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
