"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","SEO/HEO","10","10","36650","35800"
"In post","2023","Commercial","South East (England)","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","SEO/HEO","10","10","38480","40000"
"In post","2023","Commercial","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","G6/G7","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","110","105","23650","22390"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","80","75","26910","27080"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","280","265","59990","55730"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","30","30","103400","96910"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","625","600","38390","40590"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","125","125","43970","42620"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","G6/G7","25","25","62350","60550"
"In post","2023","Commercial","South West (England)","Bristol, City of","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","SEO/HEO","55","55","37230","37300"
"In post","2023","Commercial","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","G6/G7","20","20","59250","61020"
"In post","2023","Commercial","South West (England)","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","SEO/HEO","30","25","37310","37300"
"In post","2023","Commercial","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","SEO/HEO","10","10","38390","39520"
"In post","2023","Commercial","South West (England)","Plymouth","Unknown","10","10","41150","42620"
"In post","2023","Commercial","South West (England)","Somerset CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Somerset CC","G6/G7","10","10","[c]","[c]"
"In post","2023","Commercial","South West (England)","Somerset CC","SEO/HEO","25","25","38370","35810"
"In post","2023","Commercial","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Torbay","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Wiltshire","AA/AO","15","15","22220","22220"
"In post","2023","Commercial","South West (England)","Wiltshire","EO","40","40","26580","27080"
"In post","2023","Commercial","South West (England)","Wiltshire","G6/G7","55","55","62410","57480"
"In post","2023","Commercial","South West (England)","Wiltshire","SCS level","10","10","116200","115850"
"In post","2023","Commercial","South West (England)","Wiltshire","SEO/HEO","125","115","37060","35800"
"In post","2023","Commercial","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","G6/G7","15","15","64410","66860"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","35","35","37400","38070"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Flintshire and Wrexham","EO","10","10","28660","28030"
"In post","2023","Commercial","Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Flintshire and Wrexham","SEO/HEO","10","10","38860","34680"
"In post","2023","Commercial","Wales","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","EO","20","20","26450","26220"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","G6/G7","25","25","57850","56000"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","SEO/HEO","70","70","35920","32710"
"In post","2023","Commercial","Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Swansea","AA/AO","45","40","21540","22500"
"In post","2023","Commercial","Wales","Swansea","EO","35","35","27260","26960"
"In post","2023","Commercial","Wales","Swansea","G6/G7","25","20","57800","53840"
"In post","2023","Commercial","Wales","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Swansea","SEO/HEO","100","95","37380","39430"
"In post","2023","Commercial","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Birmingham","EO","10","10","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Birmingham","G6/G7","45","45","68570","67000"
"In post","2023","Commercial","West Midlands (England)","Birmingham","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Birmingham","SEO/HEO","60","55","36410","34170"
"In post","2023","Commercial","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Coventry","G6/G7","20","20","60330","54360"
"In post","2023","Commercial","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Coventry","SEO/HEO","20","20","37710","38540"
"In post","2023","Commercial","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Solihull","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Solihull","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Solihull","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","AA/AO","20","20","21780","21780"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","EO","40","40","26560","26350"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","G6/G7","15","15","68100","66790"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","SEO/HEO","60","60","38590","35560"
"In post","2023","Commercial","West Midlands (England)","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Telford and Wrekin","G6/G7","15","15","64090","59290"
"In post","2023","Commercial","West Midlands (England)","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Telford and Wrekin","SEO/HEO","15","15","40980","42330"
"In post","2023","Commercial","West Midlands (England)","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Wolverhampton","G6/G7","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
