"Status","Year","Age","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Operational Delivery","Female","75","75","29940","28120"
"In post","2023","20-29","Human Resources","Operational Delivery","Male","35","35","28980","28120"
"In post","2023","20-29","Human Resources","Other","Female","10","10","[c]","[c]"
"In post","2023","20-29","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Policy","Female","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","20-29","Human Resources","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Tax","Female","20","20","[c]","[c]"
"In post","2023","20-29","Human Resources","Tax","Male","15","15","[c]","[c]"
"In post","2023","20-29","Human Resources","Unknown","Female","55","55","38540","34400"
"In post","2023","20-29","Human Resources","Unknown","Male","25","25","[c]","[c]"
"In post","2023","20-29","Internal Audit","Internal Audit","Female","30","25","[c]","[c]"
"In post","2023","20-29","Internal Audit","Internal Audit","Male","25","25","[c]","[c]"
"In post","2023","20-29","Legal","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Finance","Male","10","10","[c]","[c]"
"In post","2023","20-29","Legal","Knowledge and Information Management","Female","15","15","[c]","[c]"
"In post","2023","20-29","Legal","Knowledge and Information Management","Male","10","10","[c]","[c]"
"In post","2023","20-29","Legal","Legal","Female","545","540","40970","40800"
"In post","2023","20-29","Legal","Legal","Male","235","235","42240","45170"
"In post","2023","20-29","Legal","Operational Delivery","Female","750","740","25960","25600"
"In post","2023","20-29","Legal","Operational Delivery","Male","300","300","25590","24480"
"In post","2023","20-29","Legal","Other","Female","10","10","[c]","[c]"
"In post","2023","20-29","Legal","Other","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Policy","Female","10","10","[c]","[c]"
"In post","2023","20-29","Legal","Policy","Male","10","10","[c]","[c]"
"In post","2023","20-29","Legal","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Tax","Female","20","20","[c]","[c]"
"In post","2023","20-29","Legal","Tax","Male","10","10","[c]","[c]"
"In post","2023","20-29","Legal","Unknown","Female","25","25","[c]","[c]"
"In post","2023","20-29","Legal","Unknown","Male","15","15","[c]","[c]"
"In post","2023","20-29","No function","Commercial","Female","25","25","[c]","[c]"
"In post","2023","20-29","No function","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Communications","Female","30","30","40990","38210"
"In post","2023","20-29","No function","Communications","Male","15","15","[c]","[c]"
"In post","2023","20-29","No function","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Counter Fraud","Female","10","10","[c]","[c]"
"In post","2023","20-29","No function","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Digital, Data and Technology","Female","65","65","45100","43210"
"In post","2023","20-29","No function","Digital, Data and Technology","Male","60","60","45620","43000"
"In post","2023","20-29","No function","Economics","Female","60","60","45870","41550"
"In post","2023","20-29","No function","Economics","Male","85","85","46050","41550"
"In post","2023","20-29","No function","Finance","Female","15","15","[c]","[c]"
"In post","2023","20-29","No function","Finance","Male","15","15","[c]","[c]"
"In post","2023","20-29","No function","Geography","Female","35","35","27840","27610"
"In post","2023","20-29","No function","Geography","Male","65","65","27410","27610"
"In post","2023","20-29","No function","Human Resources","Female","25","25","[c]","[c]"
"In post","2023","20-29","No function","Human Resources","Male","10","10","[c]","[c]"
"In post","2023","20-29","No function","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Intelligence Analysis","Female","205","200","31370","29750"
"In post","2023","20-29","No function","Intelligence Analysis","Male","190","190","32930","30140"
"In post","2023","20-29","No function","International Trade","Female","320","320","41010","41550"
"In post","2023","20-29","No function","International Trade","Male","280","280","40640","39750"
"In post","2023","20-29","No function","Knowledge and Information Management","Female","75","75","30420","28370"
"In post","2023","20-29","No function","Knowledge and Information Management","Male","45","45","32840","30720"
"In post","2023","20-29","No function","Legal","Female","75","75","34870","35410"
"In post","2023","20-29","No function","Legal","Male","30","30","37210","37680"
"In post","2023","20-29","No function","Medicine","Female","90","85","32320","32930"
"In post","2023","20-29","No function","Medicine","Male","20","20","[c]","[c]"
"In post","2023","20-29","No function","Operational Delivery","Female","22315","21680","27220","25890"
"In post","2023","20-29","No function","Operational Delivery","Male","15060","14920","27390","26920"
"In post","2023","20-29","No function","Operational Research","Female","25","25","[c]","[c]"
"In post","2023","20-29","No function","Operational Research","Male","35","35","31370","22520"
"In post","2023","20-29","No function","Other","Female","530","525","29440","28120"
"In post","2023","20-29","No function","Other","Male","320","320","29310","28120"
"In post","2023","20-29","No function","Planning","Female","15","15","[c]","[c]"
"In post","2023","20-29","No function","Planning","Male","15","15","[c]","[c]"
"In post","2023","20-29","No function","Planning Inspectors","Female","10","10","[c]","[c]"
"In post","2023","20-29","No function","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Policy","Female","4275","4260","40740","38520"
"In post","2023","20-29","No function","Policy","Male","3235","3225","41130","38660"
"In post","2023","20-29","No function","Project Delivery","Female","155","155","39610","36180"
"In post","2023","20-29","No function","Project Delivery","Male","100","100","39160","36180"
"In post","2023","20-29","No function","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Psychology","Female","370","365","30110","30940"
"In post","2023","20-29","No function","Psychology","Male","25","25","[c]","[c]"
"In post","2023","20-29","No function","Science and Engineering","Female","580","575","31450","29160"
"In post","2023","20-29","No function","Science and Engineering","Male","880","880","30930","31020"
"In post","2023","20-29","No function","Security","Female","15","15","[c]","[c]"
"In post","2023","20-29","No function","Security","Male","15","15","[c]","[c]"
"In post","2023","20-29","No function","Social Research","Female","15","15","[c]","[c]"
"In post","2023","20-29","No function","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","No function","Statistics","Female","15","15","[c]","[c]"
"In post","2023","20-29","No function","Statistics","Male","20","20","[c]","[c]"
"In post","2023","20-29","No function","Tax","Female","1130","1105","31700","28130"
"In post","2023","20-29","No function","Tax","Male","1205","1190","31490","28130"
"In post","2023","20-29","No function","Unknown","Female","1100","1090","37270","34700"
"In post","2023","20-29","No function","Unknown","Male","840","835","36750","34400"
"In post","2023","20-29","No function","Veterinarian","Female","15","15","[c]","[c]"
"In post","2023","20-29","No function","Veterinarian","Male","5","5","[c]","[c]"
"In post","2023","20-29","Project Delivery","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Digital, Data and Technology","Male","10","10","[c]","[c]"
"In post","2023","20-29","Project Delivery","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Operational Delivery","Female","145","145","30480","30650"
"In post","2023","20-29","Project Delivery","Operational Delivery","Male","100","100","30310","30650"
"In post","2023","20-29","Project Delivery","Operational Research","Female","25","25","[c]","[c]"
"In post","2023","20-29","Project Delivery","Operational Research","Male","15","15","[c]","[c]"
"In post","2023","20-29","Project Delivery","Other","Female","30","30","[c]","[c]"
"In post","2023","20-29","Project Delivery","Other","Male","20","20","[c]","[c]"
"In post","2023","20-29","Project Delivery","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Policy","Female","170","165","40560","39170"
"In post","2023","20-29","Project Delivery","Policy","Male","125","125","43050","40220"
"In post","2023","20-29","Project Delivery","Project Delivery","Female","1260","1250","35220","33830"
"In post","2023","20-29","Project Delivery","Project Delivery","Male","915","915","35320","33830"
"In post","2023","20-29","Project Delivery","Science and Engineering","Female","100","100","34420","32500"
"In post","2023","20-29","Project Delivery","Science and Engineering","Male","280","280","31110","30650"
"In post","2023","20-29","Project Delivery","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Tax","Female","25","25","[c]","[c]"
"In post","2023","20-29","Project Delivery","Tax","Male","25","25","[c]","[c]"
"In post","2023","20-29","Project Delivery","Unknown","Female","35","35","42570","41780"
"In post","2023","20-29","Project Delivery","Unknown","Male","30","30","43010","35650"
"In post","2023","20-29","Property","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Finance","Male","5","5","[c]","[c]"
"In post","2023","20-29","Property","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Operational Delivery","Female","130","130","25570","22520"
"In post","2023","20-29","Property","Operational Delivery","Male","60","60","25550","22520"
"In post","2023","20-29","Property","Other","Female","10","10","[c]","[c]"
"In post","2023","20-29","Property","Other","Male","25","25","[c]","[c]"
"In post","2023","20-29","Property","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Project Delivery","Female","5","5","[c]","[c]"
"In post","2023","20-29","Property","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Property","Female","370","365","30440","29400"
"In post","2023","20-29","Property","Property","Male","465","465","30940","29400"
"In post","2023","20-29","Property","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Unknown","Female","5","5","[c]","[c]"
"In post","2023","20-29","Property","Unknown","Male","[c]","[c]","[c]","[c]"
