"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Department for Work and Pensions","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","London","AA/AO","70","65","24020","24490"
"In post","2023","Unknown","Department of Health and Social Care","London","EO","350","340","28580","28770"
"In post","2023","Unknown","Department of Health and Social Care","London","G6/G7","975","940","59840","54690"
"In post","2023","Unknown","Department of Health and Social Care","London","SCS level","175","160","93540","86580"
"In post","2023","Unknown","Department of Health and Social Care","London","SEO/HEO","1010","985","38580","40880"
"In post","2023","Unknown","Department of Health and Social Care","Outside London","AA/AO","115","105","21270","20470"
"In post","2023","Unknown","Department of Health and Social Care","Outside London","EO","205","205","25720","25190"
"In post","2023","Unknown","Department of Health and Social Care","Outside London","G6/G7","585","565","56940","53640"
"In post","2023","Unknown","Department of Health and Social Care","Outside London","SCS level","75","70","100560","96210"
"In post","2023","Unknown","Department of Health and Social Care","Outside London","SEO/HEO","610","590","36130","37070"
"In post","2023","Unknown","Estyn","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outside London","EO","35","35","26590","26910"
"In post","2023","Unknown","Food Standards Agency","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Outside London","SEO/HEO","95","90","35130","35770"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","London","AA/AO","70","65","28340","28950"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","London","EO","150","145","31870","32620"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","London","G6/G7","920","890","60820","59440"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","London","SCS level","115","115","84980","79460"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","London","SEO/HEO","665","660","39790","40600"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","AA/AO","120","120","24920","24090"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","EO","125","120","27640","26900"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","G6/G7","255","240","56860","55230"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","330","320","38790","37950"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Outside London","Unknown","30","30","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","G6/G7","465","465","59610","57840"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","SCS level","50","50","84300","77480"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","140","140","38100","38600"
"In post","2023","Unknown","HM Land Registry","London","AA/AO","20","20","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","London","EO","35","30","32110","31680"
"In post","2023","Unknown","HM Land Registry","London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","London","SEO/HEO","40","35","42490","43020"
"In post","2023","Unknown","HM Land Registry","Outside London","AA/AO","800","755","23360","23390"
"In post","2023","Unknown","HM Land Registry","Outside London","EO","590","570","28340","28080"
"In post","2023","Unknown","HM Land Registry","Outside London","G6/G7","65","65","58810","57880"
"In post","2023","Unknown","HM Land Registry","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Outside London","SEO/HEO","200","195","39220","39460"
"In post","2023","Unknown","HM Revenue and Customs","London","AA/AO","325","295","26830","26920"
"In post","2023","Unknown","HM Revenue and Customs","London","EO","610","580","32660","32540"
"In post","2023","Unknown","HM Revenue and Customs","London","G6/G7","470","455","67680","65230"
"In post","2023","Unknown","HM Revenue and Customs","London","SCS level","35","35","94530","84160"
"In post","2023","Unknown","HM Revenue and Customs","London","SEO/HEO","1145","1105","41830","39790"
"In post","2023","Unknown","HM Revenue and Customs","Outside London","AA/AO","7030","6245","22530","22520"
"In post","2023","Unknown","HM Revenue and Customs","Outside London","EO","4010","3795","28110","28130"
"In post","2023","Unknown","HM Revenue and Customs","Outside London","G6/G7","960","930","59740","57970"
"In post","2023","Unknown","HM Revenue and Customs","Outside London","SCS level","30","30","91650","81820"
"In post","2023","Unknown","HM Revenue and Customs","Outside London","SEO/HEO","4485","4345","37060","35000"
"In post","2023","Unknown","HM Treasury","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","London","EO","35","35","29130","28250"
"In post","2023","Unknown","HM Treasury","London","G6/G7","115","115","66720","60880"
"In post","2023","Unknown","HM Treasury","London","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","HM Treasury","London","SEO/HEO","100","100","39980","38660"
"In post","2023","Unknown","HM Treasury","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Outside London","EO","10","5","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Outside London","G6/G7","20","20","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Outside London","SEO/HEO","25","20","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","London","AA/AO","715","695","26130","26400"
"In post","2023","Unknown","Home Office","London","EO","1380","1350","30080","29890"
"In post","2023","Unknown","Home Office","London","G6/G7","595","590","62770","59290"
"In post","2023","Unknown","Home Office","London","SCS level","40","40","99560","90000"
"In post","2023","Unknown","Home Office","London","SEO/HEO","1215","1205","39500","36840"
"In post","2023","Unknown","Home Office","London","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Home Office","Outside London","AA/AO","3520","3340","22360","22400"
"In post","2023","Unknown","Home Office","Outside London","EO","4720","4555","26370","25880"
"In post","2023","Unknown","Home Office","Outside London","G6/G7","330","325","58650","54970"
"In post","2023","Unknown","Home Office","Outside London","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","Home Office","Outside London","SEO/HEO","985","970","35090","32160"
"In post","2023","Unknown","Home Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Overseas","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Unknown","AA/AO","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Unknown","EO","40","30","28980","25750"
"In post","2023","Unknown","Home Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ministry of Defence","London","AA/AO","195","190","27790","26560"
"In post","2023","Unknown","Ministry of Defence","London","EO","170","165","31340","30950"
"In post","2023","Unknown","Ministry of Defence","London","G6/G7","210","205","63720","61440"
"In post","2023","Unknown","Ministry of Defence","London","SCS level","45","45","95210","85610"
"In post","2023","Unknown","Ministry of Defence","London","SEO/HEO","545","540","41930","42420"
"In post","2023","Unknown","Ministry of Defence","Outside London","AA/AO","4130","3980","25040","22220"
"In post","2023","Unknown","Ministry of Defence","Outside London","EO","1655","1610","28580","27140"
"In post","2023","Unknown","Ministry of Defence","Outside London","G6/G7","1215","1150","59080","55500"
"In post","2023","Unknown","Ministry of Defence","Outside London","SCS level","60","55","94790","94450"
"In post","2023","Unknown","Ministry of Defence","Outside London","SEO/HEO","3365","3270","36990","35120"
"In post","2023","Unknown","Ministry of Defence","Outside London","Unknown","350","340","39950","33880"
"In post","2023","Unknown","Ministry of Defence","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2023","Unknown","Ministry of Defence","Overseas","EO","20","20","[c]","[c]"
"In post","2023","Unknown","Ministry of Defence","Overseas","G6/G7","45","45","83010","82150"
"In post","2023","Unknown","Ministry of Defence","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ministry of Defence","Overseas","SEO/HEO","220","220","55560","56120"
"In post","2023","Unknown","Ministry of Defence","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ministry of Defence","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ministry of Defence","Unknown","Unknown","1695","1695","41950","40010"
"In post","2023","Unknown","Ministry of Justice","London","AA/AO","940","915","30330","32110"
"In post","2023","Unknown","Ministry of Justice","London","EO","280","280","31300","29660"
"In post","2023","Unknown","Ministry of Justice","London","G6/G7","275","265","61200","59150"
"In post","2023","Unknown","Ministry of Justice","London","SCS level","20","20","[c]","[c]"
"In post","2023","Unknown","Ministry of Justice","London","SEO/HEO","650","645","40160","41230"
"In post","2023","Unknown","Ministry of Justice","London","Unknown","375","345","30980","28580"
"In post","2023","Unknown","Ministry of Justice","Outside London","AA/AO","4790","4625","26690","28880"
"In post","2023","Unknown","Ministry of Justice","Outside London","EO","560","545","29420","28480"
"In post","2023","Unknown","Ministry of Justice","Outside London","G6/G7","130","130","56630","52290"
"In post","2023","Unknown","Ministry of Justice","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","Ministry of Justice","Outside London","SEO/HEO","710","675","35470","33200"
"In post","2023","Unknown","Ministry of Justice","Outside London","Unknown","2830","2555","27020","25300"
"In post","2023","Unknown","Ministry of Justice","Unknown","AA/AO","25","25","[c]","[c]"
"In post","2023","Unknown","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ministry of Justice","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
