"Status","Year","Ethnicity","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Social Research","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Asian","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Social Research","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Social Research","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Statistics","Female","Heterosexual / straight","95","90","44890","41700"
"In post","2023","Asian","Statistics","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Statistics","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Statistics","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Statistics","Male","Heterosexual / straight","110","105","42710","41430"
"In post","2023","Asian","Statistics","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Statistics","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Statistics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tax","Female","Heterosexual / straight","595","555","35250","34700"
"In post","2023","Asian","Tax","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Tax","Female","Undeclared","40","35","36710","34850"
"In post","2023","Asian","Tax","Female","Unknown","130","125","35660","34700"
"In post","2023","Asian","Tax","Male","Heterosexual / straight","840","820","36320","34700"
"In post","2023","Asian","Tax","Male","LGBO","30","25","[c]","[c]"
"In post","2023","Asian","Tax","Male","Undeclared","40","35","35850","34550"
"In post","2023","Asian","Tax","Male","Unknown","155","145","37850","35000"
"In post","2023","Asian","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tax","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tax","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Female","Heterosexual / straight","695","660","40250","35200"
"In post","2023","Asian","Unknown","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Unknown","Female","Undeclared","35","30","40630","35050"
"In post","2023","Asian","Unknown","Female","Unknown","100","95","32810","30130"
"In post","2023","Asian","Unknown","Male","Heterosexual / straight","585","580","39080","34700"
"In post","2023","Asian","Unknown","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Asian","Unknown","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Asian","Unknown","Male","Unknown","55","55","35570","31320"
"In post","2023","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Commercial","Female","Heterosexual / straight","120","115","40960","38660"
"In post","2023","Black","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Commercial","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Commercial","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Black","Commercial","Male","Heterosexual / straight","80","80","44550","41870"
"In post","2023","Black","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Commercial","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Commercial","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Female","Heterosexual / straight","60","60","41700","38630"
"In post","2023","Black","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Black","Communications","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Corporate Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Counter Fraud","Female","Heterosexual / straight","240","220","31110","32520"
"In post","2023","Black","Counter Fraud","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Counter Fraud","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","Black","Counter Fraud","Female","Unknown","35","30","31410","32520"
"In post","2023","Black","Counter Fraud","Male","Heterosexual / straight","140","135","31940","32520"
"In post","2023","Black","Counter Fraud","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Counter Fraud","Male","Undeclared","10","5","[c]","[c]"
"In post","2023","Black","Counter Fraud","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Female","Heterosexual / straight","280","280","41880","39790"
"In post","2023","Black","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Male","Heterosexual / straight","415","415","42230","39900"
"In post","2023","Black","Digital, Data and Technology","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Male","Unknown","30","30","38300","37450"
"In post","2023","Black","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Female","Heterosexual / straight","30","30","42600","38890"
"In post","2023","Black","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Finance","Female","Heterosexual / straight","215","210","40870","38470"
"In post","2023","Black","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Finance","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Finance","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Finance","Male","Heterosexual / straight","160","160","42830","40810"
"In post","2023","Black","Finance","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Finance","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Geography","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Human Resources","Female","Heterosexual / straight","275","270","41390","38460"
"In post","2023","Black","Human Resources","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Human Resources","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Human Resources","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Human Resources","Male","Heterosexual / straight","70","70","38520","34110"
"In post","2023","Black","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inspector of Education and Training","Unknown","Unknown","[c]","[c]","[c]","[c]"
