"Status","Year","Ethnicity","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","80","75","41100","36330"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","35","35","42900","34730"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office for Standards in Education, Children's Services and Skills","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Female","Heterosexual / straight","80","75","41530","35200"
"In post","2023","Asian","Office of Gas and Electricity Markets","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Male","Heterosexual / straight","70","70","40270","35680"
"In post","2023","Asian","Office of Gas and Electricity Markets","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Gas and Electricity Markets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Qualifications and Examinations Regulation","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of Rail and Road","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Office of the Secretary of State for Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Female","Heterosexual / straight","180","170","37570","33520"
"In post","2023","Asian","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Scottish Government","Male","Heterosexual / straight","130","125","39970","34730"
"In post","2023","Asian","Scottish Government","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Asian","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Female","Unknown","10","5","[c]","[c]"
"In post","2023","Asian","The National Archives","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Asian","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","The National Archives","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Female","Heterosexual / straight","40","35","46870","40530"
"In post","2023","Asian","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Male","Heterosexual / straight","40","40","50560","38690"
"In post","2023","Asian","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Export Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Female","Heterosexual / straight","105","100","34580","31560"
"In post","2023","Asian","UK Statistics Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Male","Heterosexual / straight","95","80","34280","31060"
"In post","2023","Asian","UK Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Statistics Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","UK Supreme Court","Unknown","Undeclared","[c]","[c]","[c]","[c]"
