"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Grants Management","North West (England)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","180","170","28370","22150"
"In post","2023","Grants Management","South East (England)","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","Kent","Outside London","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","Devon","Outside London","210","190","27000","25920"
"In post","2023","Grants Management","South West (England)","Dorset and Somerset","Outside London","25","20","26190","22150"
"In post","2023","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","50","27560","25920"
"In post","2023","Grants Management","Wales","West Wales and The Valleys","Outside London","5","5","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","175","165","25380","22150"
"In post","2023","Grants Management","West Midlands (England)","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","North Yorkshire","Outside London","200","190","26900","25920"
"In post","2023","Grants Management","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Yorkshire and The Humber","West Yorkshire","Outside London","80","75","25980","22150"
"In post","2023","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","495","470","39930","35000"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","90","85","34890","32950"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire","Outside London","120","115","28670","27470"
"In post","2023","Human Resources","East of England","Bedfordshire and Hertfordshire","Outside London","135","130","38880","35350"
"In post","2023","Human Resources","East of England","East Anglia","Outside London","315","300","34280","31470"
"In post","2023","Human Resources","East of England","Essex","Outside London","65","60","33650","31270"
"In post","2023","Human Resources","London","Inner London - East","London","520","505","49970","44990"
"In post","2023","Human Resources","London","Inner London - West","London","2045","1985","48520","43760"
"In post","2023","Human Resources","London","Outer London - East and North East","London","35","35","37400","32520"
"In post","2023","Human Resources","London","Outer London - South","London","385","375","48620","43310"
"In post","2023","Human Resources","London","Outer London - West and North West","London","80","80","37560","32670"
"In post","2023","Human Resources","North East (England)","Northumberland, and Tyne and Wear","Outside London","725","675","33710","33020"
"In post","2023","Human Resources","North East (England)","Tees Valley and Durham","Outside London","135","130","35970","32070"
"In post","2023","Human Resources","North West (England)","Cheshire","Outside London","125","120","38850","38640"
"In post","2023","Human Resources","North West (England)","Cumbria","Outside London","20","20","38170","36920"
"In post","2023","Human Resources","North West (England)","Greater Manchester","Outside London","660","635","39360","35000"
"In post","2023","Human Resources","North West (England)","Lancashire","Outside London","355","340","36080","34170"
"In post","2023","Human Resources","North West (England)","Merseyside","Outside London","510","485","37710","34170"
"In post","2023","Human Resources","Northern Ireland","Northern Ireland","Outside London","80","75","33950","32730"
"In post","2023","Human Resources","Overseas","Overseas","Overseas","240","240","56720","56420"
"In post","2023","Human Resources","Scotland","Eastern Scotland","Outside London","430","410","38100","37060"
"In post","2023","Human Resources","Scotland","Highlands and Islands","Outside London","20","20","29340","27470"
"In post","2023","Human Resources","Scotland","North Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Human Resources","Scotland","Southern Scotland","Outside London","80","75","37690","34700"
"In post","2023","Human Resources","Scotland","West Central Scotland","Outside London","420","400","32880","28130"
"In post","2023","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","445","430","37580","34300"
"In post","2023","Human Resources","South East (England)","Hampshire and Isle of Wight","Outside London","740","715","35810","33830"
"In post","2023","Human Resources","South East (England)","Kent","Outside London","100","95","37790","34610"
"In post","2023","Human Resources","South East (England)","Surrey, East and West Sussex","Outside London","115","105","36800","33630"
"In post","2023","Human Resources","South West (England)","Cornwall and Isles of Scilly","Outside London","60","60","31200","27790"
"In post","2023","Human Resources","South West (England)","Devon","Outside London","215","200","36690","33910"
"In post","2023","Human Resources","South West (England)","Dorset and Somerset","Outside London","235","230","34850","33470"
"In post","2023","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1110","1050","38500","34300"
"In post","2023","Human Resources","Unknown","Unknown","Unknown","35","35","44620","41490"
"In post","2023","Human Resources","Wales","East Wales","Outside London","600","565","37300","32710"
"In post","2023","Human Resources","Wales","West Wales and The Valleys","Outside London","320","310","35360","32160"
"In post","2023","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","170","160","35170","32410"
"In post","2023","Human Resources","West Midlands (England)","Shropshire and Staffordshire","Outside London","475","460","34090","31100"
"In post","2023","Human Resources","West Midlands (England)","West Midlands","Outside London","350","335","39950","34430"
"In post","2023","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","360","340","28450","27470"
"In post","2023","Human Resources","Yorkshire and The Humber","North Yorkshire","Outside London","215","210","37070","33990"
"In post","2023","Human Resources","Yorkshire and The Humber","South Yorkshire","Outside London","280","260","39700","37060"
"In post","2023","Human Resources","Yorkshire and The Humber","West Yorkshire","Outside London","510","485","40260","37680"
"In post","2023","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","15","15","47580","47010"
"In post","2023","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","East of England","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Internal Audit","East of England","East Anglia","Outside London","10","10","50600","53200"
"In post","2023","Internal Audit","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","London","Inner London - East","London","15","15","46930","46950"
"In post","2023","Internal Audit","London","Inner London - West","London","170","165","54620","53320"
"In post","2023","Internal Audit","London","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","London","Outer London - South","London","5","5","[c]","[c]"
"In post","2023","Internal Audit","London","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","Outside London","30","30","49100","46290"
"In post","2023","Internal Audit","North East (England)","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","Internal Audit","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","North West (England)","Greater Manchester","Outside London","30","30","43660","41990"
"In post","2023","Internal Audit","North West (England)","Lancashire","Outside London","15","15","49630","44930"
