"Status","Year","Age","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Outside London","Unknown","90","90","29280","26840"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","155","155","36130","33540"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Foreign, Commonwealth and Development Office","Overseas","Unknown","55","55","39030","38600"
"In post","2023","20-29","HM Land Registry","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","20-29","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Land Registry","London","Unknown","30","25","[c]","[c]"
"In post","2023","20-29","HM Land Registry","Outside London","Heterosexual / straight","465","450","27680","28080"
"In post","2023","20-29","HM Land Registry","Outside London","LGBO","60","55","26510","23390"
"In post","2023","20-29","HM Land Registry","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","20-29","HM Land Registry","Outside London","Unknown","435","425","27250","28080"
"In post","2023","20-29","HM Revenue and Customs","London","Heterosexual / straight","815","810","40440","39450"
"In post","2023","20-29","HM Revenue and Customs","London","LGBO","90","85","44240","39450"
"In post","2023","20-29","HM Revenue and Customs","London","Undeclared","55","55","41470","39450"
"In post","2023","20-29","HM Revenue and Customs","London","Unknown","550","550","38110","39110"
"In post","2023","20-29","HM Revenue and Customs","Outside London","Heterosexual / straight","5150","5055","29360","27890"
"In post","2023","20-29","HM Revenue and Customs","Outside London","LGBO","690","685","28920","27890"
"In post","2023","20-29","HM Revenue and Customs","Outside London","Undeclared","335","325","29410","27890"
"In post","2023","20-29","HM Revenue and Customs","Outside London","Unknown","3780","3690","27600","27650"
"In post","2023","20-29","HM Treasury","London","Heterosexual / straight","605","600","39710","33820"
"In post","2023","20-29","HM Treasury","London","LGBO","100","100","39090","33820"
"In post","2023","20-29","HM Treasury","London","Undeclared","120","115","38470","33820"
"In post","2023","20-29","HM Treasury","London","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","HM Treasury","Outside London","Heterosexual / straight","60","60","32130","29970"
"In post","2023","20-29","HM Treasury","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","HM Treasury","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","HM Treasury","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Home Office","London","Heterosexual / straight","920","915","38780","36180"
"In post","2023","20-29","Home Office","London","LGBO","100","100","41230","43000"
"In post","2023","20-29","Home Office","London","Undeclared","60","60","42620","43000"
"In post","2023","20-29","Home Office","London","Unknown","1405","1400","34870","29890"
"In post","2023","20-29","Home Office","Outside London","Heterosexual / straight","1965","1925","26930","25880"
"In post","2023","20-29","Home Office","Outside London","LGBO","185","185","27200","25880"
"In post","2023","20-29","Home Office","Outside London","Undeclared","120","120","26740","25880"
"In post","2023","20-29","Home Office","Outside London","Unknown","3000","2945","25070","25750"
"In post","2023","20-29","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Home Office","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Home Office","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Ministry of Defence","London","Heterosexual / straight","445","440","40180","38680"
"In post","2023","20-29","Ministry of Defence","London","LGBO","60","60","41350","38020"
"In post","2023","20-29","Ministry of Defence","London","Undeclared","40","40","40120","38020"
"In post","2023","20-29","Ministry of Defence","London","Unknown","285","285","38930","37850"
"In post","2023","20-29","Ministry of Defence","Outside London","Heterosexual / straight","4305","4280","30690","30650"
"In post","2023","20-29","Ministry of Defence","Outside London","LGBO","390","385","30480","30650"
"In post","2023","20-29","Ministry of Defence","Outside London","Undeclared","295","295","30250","29080"
"In post","2023","20-29","Ministry of Defence","Outside London","Unknown","1635","1620","28260","27140"
"In post","2023","20-29","Ministry of Defence","Overseas","Heterosexual / straight","30","30","45630","44380"
"In post","2023","20-29","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Defence","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Defence","Overseas","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Defence","Unknown","Unknown","375","375","32330","33360"
"In post","2023","20-29","Ministry of Justice","London","Heterosexual / straight","1705","1685","34670","33800"
"In post","2023","20-29","Ministry of Justice","London","LGBO","220","220","36140","35060"
"In post","2023","20-29","Ministry of Justice","London","Undeclared","140","135","35470","35020"
"In post","2023","20-29","Ministry of Justice","London","Unknown","1060","1050","34160","33800"
"In post","2023","20-29","Ministry of Justice","Outside London","Heterosexual / straight","9445","9270","27790","28880"
"In post","2023","20-29","Ministry of Justice","Outside London","LGBO","1300","1285","27160","25830"
"In post","2023","20-29","Ministry of Justice","Outside London","Undeclared","530","515","27740","26840"
"In post","2023","20-29","Ministry of Justice","Outside London","Unknown","3265","3190","26820","26840"
"In post","2023","20-29","Ministry of Justice","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Ministry of Justice","Unknown","Unknown","10","5","[c]","[c]"
"In post","2023","20-29","National Crime Agency","London","Heterosexual / straight","215","215","39490","39630"
"In post","2023","20-29","National Crime Agency","London","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","National Crime Agency","London","Undeclared","20","20","[c]","[c]"
"In post","2023","20-29","National Crime Agency","London","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","National Crime Agency","Outside London","Heterosexual / straight","375","375","34290","34670"
"In post","2023","20-29","National Crime Agency","Outside London","LGBO","50","50","35520","36040"
"In post","2023","20-29","National Crime Agency","Outside London","Undeclared","30","30","35320","34670"
"In post","2023","20-29","National Crime Agency","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","London","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","London","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Northern Ireland Office","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","30","30","35340","36000"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","105","100","28450","26870"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Office of Gas and Electricity Markets","London","Heterosexual / straight","155","155","33930","33400"
"In post","2023","20-29","Office of Gas and Electricity Markets","London","LGBO","30","30","[c]","[c]"
"In post","2023","20-29","Office of Gas and Electricity Markets","London","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Office of Gas and Electricity Markets","London","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","105","105","29660","27000"
"In post","2023","20-29","Office of Gas and Electricity Markets","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Office of Gas and Electricity Markets","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Office of Gas and Electricity Markets","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","40","40","32000","31310"
"In post","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","20-29","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
