"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Westminster","G6/G7","G6","980","945","69620","67890"
"In post","2023","Unknown","Westminster","G6/G7","G7","2410","2365","57270","55850"
"In post","2023","Unknown","Westminster","SCS level","SCS level","455","440","93100","83430"
"In post","2023","Unknown","Westminster","SEO/HEO","HEO","1960","1940","36070","35410"
"In post","2023","Unknown","Westminster","SEO/HEO","SEO","1785","1760","43400","43210"
"In post","2023","Unknown","Westminster","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Wiltshire","AA/AO","AA","45","40","22420","21380"
"In post","2023","Unknown","Wiltshire","AA/AO","AO","115","110","25380","22790"
"In post","2023","Unknown","Wiltshire","EO","EO","115","110","27370","27080"
"In post","2023","Unknown","Wiltshire","G6/G7","G6","35","35","68150","67060"
"In post","2023","Unknown","Wiltshire","G6/G7","G7","100","95","53470","53560"
"In post","2023","Unknown","Wiltshire","SCS level","SCS level","10","5","[c]","[c]"
"In post","2023","Unknown","Wiltshire","SEO/HEO","HEO","190","190","31730","30650"
"In post","2023","Unknown","Wiltshire","SEO/HEO","SEO","125","125","40630","39890"
"In post","2023","Unknown","Wiltshire","Unknown","Unknown","15","10","[c]","[c]"
"In post","2023","Unknown","Wirral","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wirral","AA/AO","AO","150","135","22560","23390"
"In post","2023","Unknown","Wirral","EO","EO","70","65","27920","28120"
"In post","2023","Unknown","Wirral","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wirral","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Unknown","Wirral","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2023","Unknown","Wirral","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2023","Unknown","Wirral","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","AA/AO","AO","25","20","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","EO","EO","30","25","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","SEO/HEO","HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Unknown","Wolverhampton","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","AA/AO","AA","25","25","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","AA/AO","AO","135","130","27730","28880"
"In post","2023","Unknown","Worcestershire CC","EO","EO","30","25","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","SEO/HEO","HEO","25","20","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","SEO/HEO","SEO","15","15","[c]","[c]"
"In post","2023","Unknown","Worcestershire CC","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","York","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","York","AA/AO","AO","65","60","22920","21830"
"In post","2023","Unknown","York","EO","EO","85","80","26900","27080"
"In post","2023","Unknown","York","G6/G7","G6","10","10","[c]","[c]"
"In post","2023","Unknown","York","G6/G7","G7","40","35","53240","51240"
"In post","2023","Unknown","York","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","York","SEO/HEO","HEO","65","60","32610","32640"
"In post","2023","Unknown","York","SEO/HEO","SEO","40","40","38720","38050"
"In post","2023","Unknown","York","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","White","Aberdeen City and Aberdeenshire","AA/AO","AA","40","30","23980","23340"
"In post","2023","White","Aberdeen City and Aberdeenshire","AA/AO","AO","280","260","28810","25710"
"In post","2023","White","Aberdeen City and Aberdeenshire","EO","EO","440","405","30740","29450"
"In post","2023","White","Aberdeen City and Aberdeenshire","G6/G7","G6","30","30","76220","76530"
"In post","2023","White","Aberdeen City and Aberdeenshire","G6/G7","G7","90","90","64440","58850"
"In post","2023","White","Aberdeen City and Aberdeenshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","230","220","38270","36330"
"In post","2023","White","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","205","195","56290","49860"
"In post","2023","White","Angus and Dundee City","AA/AO","AA","240","225","23240","23340"
"In post","2023","White","Angus and Dundee City","AA/AO","AO","450","410","22480","21690"
"In post","2023","White","Angus and Dundee City","EO","EO","585","545","29030","29100"
"In post","2023","White","Angus and Dundee City","G6/G7","G6","30","30","76280","79110"
"In post","2023","White","Angus and Dundee City","G6/G7","G7","70","65","57530","55990"
"In post","2023","White","Angus and Dundee City","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Angus and Dundee City","SEO/HEO","HEO","200","195","35190","34730"
"In post","2023","White","Angus and Dundee City","SEO/HEO","SEO","85","80","43710","42860"
"In post","2023","White","Antrim and Newtownabbey","AA/AO","AA","85","85","21540","22130"
"In post","2023","White","Antrim and Newtownabbey","AA/AO","AO","30","30","[c]","[c]"
"In post","2023","White","Antrim and Newtownabbey","EO","EO","25","25","[c]","[c]"
"In post","2023","White","Antrim and Newtownabbey","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","White","Antrim and Newtownabbey","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Antrim and Newtownabbey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Antrim and Newtownabbey","SEO/HEO","HEO","15","15","[c]","[c]"
"In post","2023","White","Antrim and Newtownabbey","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","White","Ards and North Down","AA/AO","AA","90","85","21720","22130"
"In post","2023","White","Ards and North Down","AA/AO","AO","45","45","22910","22970"
"In post","2023","White","Ards and North Down","EO","EO","25","20","[c]","[c]"
"In post","2023","White","Ards and North Down","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","White","Ards and North Down","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","White","Ards and North Down","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Ards and North Down","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2023","White","Ards and North Down","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","White","Armagh City, Banbridge and Craigavon","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Armagh City, Banbridge and Craigavon","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Armagh City, Banbridge and Craigavon","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Armagh City, Banbridge and Craigavon","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Armagh City, Banbridge and Craigavon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Armagh City, Banbridge and Craigavon","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","White","Barking & Dagenham and Havering","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Barking & Dagenham and Havering","AA/AO","AO","50","45","25840","25540"
"In post","2023","White","Barking & Dagenham and Havering","EO","EO","105","90","32130","32520"
"In post","2023","White","Barking & Dagenham and Havering","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","White","Barking & Dagenham and Havering","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","White","Barking & Dagenham and Havering","SEO/HEO","HEO","25","20","[c]","[c]"
"In post","2023","White","Barking & Dagenham and Havering","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","White","Barking & Dagenham and Havering","Unknown","Unknown","35","30","34110","33050"
"In post","2023","White","Barnet","AA/AO","AA","10","10","[c]","[c]"
"In post","2023","White","Barnet","AA/AO","AO","60","50","25400","25460"
"In post","2023","White","Barnet","EO","EO","130","120","31050","31860"
"In post","2023","White","Barnet","G6/G7","G6","55","50","71230","68660"
"In post","2023","White","Barnet","G6/G7","G7","135","130","57120","55200"
"In post","2023","White","Barnet","SCS level","SCS level","20","15","[c]","[c]"
"In post","2023","White","Barnet","SEO/HEO","HEO","105","100","35660","34350"
"In post","2023","White","Barnet","SEO/HEO","SEO","140","135","43740","42700"
"In post","2023","White","Barnet","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","White","Barnsley, Doncaster and Rotherham","AA/AO","AA","165","150","22730","23230"
"In post","2023","White","Barnsley, Doncaster and Rotherham","AA/AO","AO","965","845","25870","22960"
"In post","2023","White","Barnsley, Doncaster and Rotherham","EO","EO","765","665","29700","28120"
"In post","2023","White","Barnsley, Doncaster and Rotherham","G6/G7","G6","15","15","[c]","[c]"
"In post","2023","White","Barnsley, Doncaster and Rotherham","G6/G7","G7","35","35","56130","51700"
"In post","2023","White","Barnsley, Doncaster and Rotherham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","255","235","35790","34170"
"In post","2023","White","Barnsley, Doncaster and Rotherham","SEO/HEO","SEO","110","105","46330","44330"
"In post","2023","White","Barnsley, Doncaster and Rotherham","Unknown","Unknown","280","260","30090","29050"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","95","90","22340","21380"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","1115","1035","24370","22400"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","1085","1010","28650","27470"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","520","500","69810","69550"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","1490","1445","54820","55110"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","SCS level","145","140","101430","93650"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","2375","2265","33600","32550"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","2930","2820","42440","42620"
"In post","2023","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","1435","1380","42860","40500"
"In post","2023","White","Bedford","AA/AO","AA","35","35","22980","23230"
"In post","2023","White","Bedford","AA/AO","AO","170","160","28780","30880"
"In post","2023","White","Bedford","EO","EO","140","125","28730","28120"
"In post","2023","White","Bedford","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","White","Bedford","G6/G7","G7","20","20","[c]","[c]"
"In post","2023","White","Bedford","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Bedford","SEO/HEO","HEO","80","75","35290","34310"
"In post","2023","White","Bedford","SEO/HEO","SEO","50","50","45420","42320"
"In post","2023","White","Bedford","Unknown","Unknown","65","60","29770","26840"
"In post","2023","White","Belfast","AA/AO","AA","45","40","21130","22020"
"In post","2023","White","Belfast","AA/AO","AO","650","585","22520","22520"
"In post","2023","White","Belfast","EO","EO","700","660","28320","27890"
"In post","2023","White","Belfast","G6/G7","G6","40","40","71040","71300"
"In post","2023","White","Belfast","G6/G7","G7","205","200","56810","57970"
"In post","2023","White","Belfast","SCS level","SCS level","10","10","[c]","[c]"
"In post","2023","White","Belfast","SEO/HEO","HEO","575","550","35170","35000"
"In post","2023","White","Belfast","SEO/HEO","SEO","270","260","41880","42140"
"In post","2023","White","Berkshire","AA/AO","AA","60","55","20380","19930"
"In post","2023","White","Berkshire","AA/AO","AO","485","465","31320","28500"
"In post","2023","White","Berkshire","EO","EO","420","400","32860","31280"
"In post","2023","White","Berkshire","G6/G7","G6","50","45","69980","71250"
"In post","2023","White","Berkshire","G6/G7","G7","155","150","57140","55170"
"In post","2023","White","Berkshire","SCS level","SCS level","15","15","[c]","[c]"
"In post","2023","White","Berkshire","SEO/HEO","HEO","240","230","38280","36180"
"In post","2023","White","Berkshire","SEO/HEO","SEO","205","195","43130","41800"
"In post","2023","White","Berkshire","Unknown","Unknown","145","135","32510","30810"
"In post","2023","White","Bexley and Greenwich","AA/AO","AA","110","100","26210","26630"
"In post","2023","White","Bexley and Greenwich","AA/AO","AO","295","280","32150","33850"
"In post","2023","White","Bexley and Greenwich","EO","EO","310","290","34480","32520"
"In post","2023","White","Bexley and Greenwich","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","White","Bexley and Greenwich","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","White","Bexley and Greenwich","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Bexley and Greenwich","SEO/HEO","HEO","100","95","40070","39780"
"In post","2023","White","Bexley and Greenwich","SEO/HEO","SEO","45","45","50290","52590"
"In post","2023","White","Bexley and Greenwich","Unknown","Unknown","40","40","35280","33050"
"In post","2023","White","Birmingham","AA/AO","AA","105","95","21270","20200"
"In post","2023","White","Birmingham","AA/AO","AO","1205","1090","23560","22500"
"In post","2023","White","Birmingham","EO","EO","1525","1400","28440","28120"
"In post","2023","White","Birmingham","G6/G7","G6","235","230","70610","69940"
"In post","2023","White","Birmingham","G6/G7","G7","755","720","55870","55780"
"In post","2023","White","Birmingham","SCS level","SCS level","85","80","101930","95950"
"In post","2023","White","Birmingham","SEO/HEO","HEO","1170","1120","34900","34700"
"In post","2023","White","Birmingham","SEO/HEO","SEO","820","790","42500","42140"
"In post","2023","White","Birmingham","Unknown","Unknown","265","245","31700","29050"
"In post","2023","White","Blackburn with Darwen","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Blackburn with Darwen","AA/AO","AO","30","25","[c]","[c]"
"In post","2023","White","Blackburn with Darwen","EO","EO","90","75","28100","28120"
"In post","2023","White","Blackburn with Darwen","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","White","Blackburn with Darwen","G6/G7","G7","10","10","[c]","[c]"
"In post","2023","White","Blackburn with Darwen","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Blackburn with Darwen","SEO/HEO","HEO","20","20","[c]","[c]"
"In post","2023","White","Blackburn with Darwen","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2023","White","Blackburn with Darwen","Unknown","Unknown","65","65","30480","26840"
"In post","2023","White","Blackpool","AA/AO","AA","10","5","[c]","[c]"
"In post","2023","White","Blackpool","AA/AO","AO","1305","1160","21660","21690"
"In post","2023","White","Blackpool","EO","EO","1695","1540","28060","28120"
"In post","2023","White","Blackpool","G6/G7","G6","135","130","69300","66860"
"In post","2023","White","Blackpool","G6/G7","G7","390","370","53300","50160"
"In post","2023","White","Blackpool","SCS level","SCS level","15","15","[c]","[c]"
"In post","2023","White","Blackpool","SEO/HEO","HEO","580","545","34190","34170"
"In post","2023","White","Blackpool","SEO/HEO","SEO","505","485","39460","38470"
"In post","2023","White","Blackpool","Unknown","Unknown","95","90","29810","29050"
"In post","2023","White","Bournemouth, Christchurch and Poole","AA/AO","AA","30","30","19860","19770"
"In post","2023","White","Bournemouth, Christchurch and Poole","AA/AO","AO","120","105","22340","21780"
"In post","2023","White","Bournemouth, Christchurch and Poole","EO","EO","250","220","27740","28120"
"In post","2023","White","Bournemouth, Christchurch and Poole","G6/G7","G6","10","10","[c]","[c]"
"In post","2023","White","Bournemouth, Christchurch and Poole","G6/G7","G7","20","20","[c]","[c]"
"In post","2023","White","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","50","50","33830","34170"
"In post","2023","White","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","30","30","42330","40160"
"In post","2023","White","Bournemouth, Christchurch and Poole","Unknown","Unknown","125","115","30040","29050"
"In post","2023","White","Bradford","AA/AO","AA","30","30","20950","19930"
"In post","2023","White","Bradford","AA/AO","AO","450","375","22180","22520"
"In post","2023","White","Bradford","EO","EO","345","305","28000","28120"
"In post","2023","White","Bradford","G6/G7","G6","15","15","[c]","[c]"
"In post","2023","White","Bradford","G6/G7","G7","45","45","56370","57970"
"In post","2023","White","Bradford","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Bradford","SEO/HEO","HEO","140","130","34610","34700"
"In post","2023","White","Bradford","SEO/HEO","SEO","65","60","41630","42140"
"In post","2023","White","Bradford","Unknown","Unknown","125","120","30350","29050"
"In post","2023","White","Breckland and South Norfolk","AA/AO","AA","65","60","22780","23230"
"In post","2023","White","Breckland and South Norfolk","AA/AO","AO","175","170","29190","29890"
"In post","2023","White","Breckland and South Norfolk","EO","EO","120","110","29770","28480"
"In post","2023","White","Breckland and South Norfolk","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","White","Breckland and South Norfolk","G6/G7","G7","15","15","[c]","[c]"
"In post","2023","White","Breckland and South Norfolk","SEO/HEO","HEO","60","55","35660","34170"
