"Status","Year","Disability","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","50","33630","28250"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Greater Manchester","Outside London","20","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Inner London - West","London","250","245","47930","43180"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands","Outside London","45","45","39940","37540"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Levelling Up, Housing and Communities","West Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Derbyshire and Nottinghamshire","Outside London","70","65","33280","31940"
"In post","2023","Declared disabled","Department for Transport","Devon","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Dorset and Somerset","Outside London","10","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","East Anglia","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","East Wales","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Eastern Scotland","Outside London","15","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Essex","Outside London","15","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","50","45","33680","30670"
"In post","2023","Declared disabled","Department for Transport","Greater Manchester","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Hampshire and Isle of Wight","Outside London","55","50","35410","31660"
"In post","2023","Declared disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Inner London - West","London","185","180","50670","47420"
"In post","2023","Declared disabled","Department for Transport","Kent","Outside London","30","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Lancashire","Outside London","15","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","15","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Northumberland, and Tyne and Wear","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Outer London - East and North East","London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Outer London - South","London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Outer London - West and North West","London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Shropshire and Staffordshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Surrey, East and West Sussex","Outside London","25","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands","Outside London","35","30","33490","29950"
