"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","435","400","29950","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","390","355","29760","25480"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","665","600","24570","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","260","225","26240","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Surrey, East and West Sussex","335","295","27680","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Tees Valley and Durham","270","235","27060","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","Unknown","25","25","24350","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Central Scotland","155","145","26120","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Midlands","1150","1035","25620","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Wales and The Valleys","470","430","25800","21780"
"In post","2023","HM Courts and Tribunals Service","Ministry of Justice","West Yorkshire","690","610","26500","21780"
"In post","2023","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Inner London - West","15","15","64600","62460"
"In post","2023","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","North Yorkshire","10","10","62610","59120"
"In post","2023","HM Land Registry","HM Land Registry","Derbyshire and Nottinghamshire","610","555","33200","28080"
"In post","2023","HM Land Registry","HM Land Registry","Devon","880","810","36170","34850"
"In post","2023","HM Land Registry","HM Land Registry","Dorset and Somerset","290","255","30400","28080"
"In post","2023","HM Land Registry","HM Land Registry","East Anglia","315","285","31680","28080"
"In post","2023","HM Land Registry","HM Land Registry","East Yorkshire and Northern Lincolnshire","360","325","30820","28080"
"In post","2023","HM Land Registry","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","350","305","32020","28080"
"In post","2023","HM Land Registry","HM Land Registry","Lancashire","450","405","31380","28080"
"In post","2023","HM Land Registry","HM Land Registry","Leicestershire, Rutland and Northamptonshire","305","280","30940","28080"
"In post","2023","HM Land Registry","HM Land Registry","Merseyside","535","480","31390","28080"
"In post","2023","HM Land Registry","HM Land Registry","Outer London - South","395","375","42790","38410"
"In post","2023","HM Land Registry","HM Land Registry","Shropshire and Staffordshire","350","320","30290","28080"
"In post","2023","HM Land Registry","HM Land Registry","Tees Valley and Durham","750","685","29910","28080"
"In post","2023","HM Land Registry","HM Land Registry","West Midlands","275","250","32580","28080"
"In post","2023","HM Land Registry","HM Land Registry","West Wales and The Valleys","845","760","30710","28080"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Bedfordshire and Hertfordshire","1190","1135","31780","30880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","2410","2285","33090","32380"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cheshire","1345","1265","31400","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","125","110","29970","26500"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Cumbria","385","360","30930","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Derbyshire and Nottinghamshire","2920","2740","31260","29790"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon","1430","1325","31750","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset and Somerset","1320","1225","31070","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Anglia","4355","4080","31440","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Wales","2250","2150","31810","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","2180","2035","31140","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex","935","885","30950","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","2035","1885","31340","29740"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester","2860","2720","31100","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Hampshire and Isle of Wight","1580","1480","30790","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","1555","1475","31950","29890"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - East","2025","1945","36200","34820"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Inner London - West","1945","1880","41390","35590"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Kent","2750","2610","31940","31230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lancashire","2945","2735","31630","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","2095","1975","31630","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","1050","995","31230","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Merseyside","1485","1400","30790","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","North Yorkshire","375","345","32240","30350"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland, and Tyne and Wear","665","625","30450","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Outer London - East and North East","1405","1350","34650","33850"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Outer London - South","1025","985","38200","33050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Outer London - West and North West","1135","1080","35070","34110"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Shropshire and Staffordshire","2955","2795","32190","30940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","South Yorkshire","1850","1735","31530","30440"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Surrey, East and West Sussex","2455","2315","33100","32050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Tees Valley and Durham","3630","3390","31670","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Unknown","75","70","27800","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Midlands","1975","1855","30340","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Wales and The Valleys","1315","1225","30500","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","West Yorkshire","3700","3490","31710","30440"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","385","360","34970","34270"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Derbyshire and Nottinghamshire","4490","4250","34800","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Anglia","520","475","32240","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Wales","4405","4125","32230","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Eastern Scotland","2220","2100","32320","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Essex","105","90","35520","35030"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","1480","1410","40050","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester","6540","6220","35710","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Hampshire and Isle of Wight","1015","905","31060","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - East","5630","5360","44920","39790"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - West","1170","1130","61060","65230"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Kent","205","190","33170","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Lancashire","1525","1355","31280","27890"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Merseyside","5890","5510","33070","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","2405","2265","32370","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northumberland, and Tyne and Wear","10860","9830","32160","28130"
