"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Unknown","EO","Unknown","2925","2790","29020","28120"
"In post","2023","40-49","Unknown","G6/G7","Heterosexual / straight","1595","1540","60840","58820"
"In post","2023","40-49","Unknown","G6/G7","LGBO","80","80","60090","57970"
"In post","2023","40-49","Unknown","G6/G7","Undeclared","255","245","60930","58170"
"In post","2023","40-49","Unknown","G6/G7","Unknown","2205","2120","61800","59670"
"In post","2023","40-49","Unknown","SCS level","Heterosexual / straight","200","195","89670","83000"
"In post","2023","40-49","Unknown","SCS level","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","SCS level","Undeclared","35","35","95040","90440"
"In post","2023","40-49","Unknown","SCS level","Unknown","310","300","92550","84820"
"In post","2023","40-49","Unknown","SEO/HEO","Heterosexual / straight","2045","1980","40100","39690"
"In post","2023","40-49","Unknown","SEO/HEO","LGBO","85","85","39190","39190"
"In post","2023","40-49","Unknown","SEO/HEO","Undeclared","250","240","39640","39640"
"In post","2023","40-49","Unknown","SEO/HEO","Unknown","3340","3225","39240","38470"
"In post","2023","40-49","Unknown","Unknown","Heterosexual / straight","80","75","37340","32500"
"In post","2023","40-49","Unknown","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Unknown","Unknown","885","825","36190","33670"
"In post","2023","50-59","Declared disabled","AA/AO","Heterosexual / straight","4360","3865","23310","22150"
"In post","2023","50-59","Declared disabled","AA/AO","LGBO","245","225","24020","22400"
"In post","2023","50-59","Declared disabled","AA/AO","Undeclared","710","620","23430","21780"
"In post","2023","50-59","Declared disabled","AA/AO","Unknown","495","430","23410","22520"
"In post","2023","50-59","Declared disabled","EO","Heterosexual / straight","4925","4500","28940","28120"
"In post","2023","50-59","Declared disabled","EO","LGBO","310","290","28910","28120"
"In post","2023","50-59","Declared disabled","EO","Undeclared","685","625","29050","28120"
"In post","2023","50-59","Declared disabled","EO","Unknown","465","425","29930","28120"
"In post","2023","50-59","Declared disabled","G6/G7","Heterosexual / straight","1710","1665","60930","58770"
"In post","2023","50-59","Declared disabled","G6/G7","LGBO","130","125","62210","59290"
"In post","2023","50-59","Declared disabled","G6/G7","Undeclared","230","220","61980","59290"
"In post","2023","50-59","Declared disabled","G6/G7","Unknown","160","150","60850","59890"
"In post","2023","50-59","Declared disabled","SCS level","Heterosexual / straight","170","165","95030","86340"
"In post","2023","50-59","Declared disabled","SCS level","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","SCS level","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","SCS level","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","SEO/HEO","Heterosexual / straight","4055","3900","38760","38020"
"In post","2023","50-59","Declared disabled","SEO/HEO","LGBO","285","275","38690","37720"
"In post","2023","50-59","Declared disabled","SEO/HEO","Undeclared","495","475","39060","38470"
"In post","2023","50-59","Declared disabled","SEO/HEO","Unknown","270","260","39340","38470"
"In post","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","1030","980","33120","29050"
"In post","2023","50-59","Declared disabled","Unknown","LGBO","80","75","34690","30830"
"In post","2023","50-59","Declared disabled","Unknown","Undeclared","105","100","35930","33820"
"In post","2023","50-59","Declared disabled","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","AA/AO","Heterosexual / straight","16830","15300","23860","22400"
"In post","2023","50-59","Declared non-disabled","AA/AO","LGBO","515","485","24280","22520"
"In post","2023","50-59","Declared non-disabled","AA/AO","Undeclared","1935","1720","23560","22330"
"In post","2023","50-59","Declared non-disabled","AA/AO","Unknown","2940","2515","23810","22500"
"In post","2023","50-59","Declared non-disabled","EO","Heterosexual / straight","17915","16755","29080","28120"
"In post","2023","50-59","Declared non-disabled","EO","LGBO","530","505","29280","28120"
"In post","2023","50-59","Declared non-disabled","EO","Undeclared","2235","2075","28990","28120"
"In post","2023","50-59","Declared non-disabled","EO","Unknown","3020","2710","29270","28120"
"In post","2023","50-59","Declared non-disabled","G6/G7","Heterosexual / straight","12270","11985","62210","59890"
"In post","2023","50-59","Declared non-disabled","G6/G7","LGBO","415","410","63240","61940"
"In post","2023","50-59","Declared non-disabled","G6/G7","Undeclared","990","960","62870","60490"
"In post","2023","50-59","Declared non-disabled","G6/G7","Unknown","1085","1045","62520","61090"
"In post","2023","50-59","Declared non-disabled","SCS level","Heterosexual / straight","1660","1630","95510","86930"
"In post","2023","50-59","Declared non-disabled","SCS level","LGBO","75","75","91860","85200"
"In post","2023","50-59","Declared non-disabled","SCS level","Undeclared","95","95","94380","84720"
"In post","2023","50-59","Declared non-disabled","SCS level","Unknown","115","115","95340","85990"
"In post","2023","50-59","Declared non-disabled","SEO/HEO","Heterosexual / straight","21095","20465","39440","38530"
"In post","2023","50-59","Declared non-disabled","SEO/HEO","LGBO","620","605","39260","38120"
"In post","2023","50-59","Declared non-disabled","SEO/HEO","Undeclared","2090","2015","39920","39190"
"In post","2023","50-59","Declared non-disabled","SEO/HEO","Unknown","1780","1720","39440","38470"
"In post","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","2835","2685","34760","29300"
"In post","2023","50-59","Declared non-disabled","Unknown","LGBO","105","100","37750","38290"
"In post","2023","50-59","Declared non-disabled","Unknown","Undeclared","215","205","36810","36970"
"In post","2023","50-59","Declared non-disabled","Unknown","Unknown","75","70","35060","38290"
"In post","2023","50-59","Undeclared","AA/AO","Heterosexual / straight","1390","1280","25620","22970"
"In post","2023","50-59","Undeclared","AA/AO","LGBO","60","60","25900","24270"
"In post","2023","50-59","Undeclared","AA/AO","Undeclared","900","825","25020","22520"
"In post","2023","50-59","Undeclared","AA/AO","Unknown","600","540","28560","28930"
"In post","2023","50-59","Undeclared","EO","Heterosexual / straight","995","940","30100","28130"
"In post","2023","50-59","Undeclared","EO","LGBO","40","40","30350","28480"
"In post","2023","50-59","Undeclared","EO","Undeclared","950","900","29860","28120"
"In post","2023","50-59","Undeclared","EO","Unknown","295","280","31910","30980"
"In post","2023","50-59","Undeclared","G6/G7","Heterosexual / straight","490","480","62080","60050"
"In post","2023","50-59","Undeclared","G6/G7","LGBO","35","35","63380","63170"
"In post","2023","50-59","Undeclared","G6/G7","Undeclared","545","535","63250","60430"
"In post","2023","50-59","Undeclared","G6/G7","Unknown","210","210","63180","62030"
"In post","2023","50-59","Undeclared","SCS level","Heterosexual / straight","70","70","101540","96200"
"In post","2023","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","SCS level","Undeclared","40","35","92140","84030"
"In post","2023","50-59","Undeclared","SCS level","Unknown","35","35","115180","117970"
"In post","2023","50-59","Undeclared","SEO/HEO","Heterosexual / straight","1060","1030","39970","38910"
"In post","2023","50-59","Undeclared","SEO/HEO","LGBO","45","45","39090","38100"
"In post","2023","50-59","Undeclared","SEO/HEO","Undeclared","1300","1260","39740","39150"
"In post","2023","50-59","Undeclared","SEO/HEO","Unknown","300","290","40780","40660"
"In post","2023","50-59","Undeclared","Unknown","Heterosexual / straight","180","170","34180","29050"
"In post","2023","50-59","Undeclared","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Undeclared","Unknown","Undeclared","100","95","36520","35030"
"In post","2023","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","AA/AO","Heterosexual / straight","1310","1200","24510","22520"
"In post","2023","50-59","Unknown","AA/AO","LGBO","35","35","23360","22520"
"In post","2023","50-59","Unknown","AA/AO","Undeclared","165","145","24110","22520"
"In post","2023","50-59","Unknown","AA/AO","Unknown","4110","3755","23880","22520"
"In post","2023","50-59","Unknown","EO","Heterosexual / straight","1455","1390","31620","29750"
"In post","2023","50-59","Unknown","EO","LGBO","45","40","30760","28390"
"In post","2023","50-59","Unknown","EO","Undeclared","145","140","30750","28770"
"In post","2023","50-59","Unknown","EO","Unknown","2910","2730","30270","29100"
"In post","2023","50-59","Unknown","G6/G7","Heterosexual / straight","1160","1135","63250","61930"
"In post","2023","50-59","Unknown","G6/G7","LGBO","35","35","63960","61960"
"In post","2023","50-59","Unknown","G6/G7","Undeclared","220","215","61480","59270"
"In post","2023","50-59","Unknown","G6/G7","Unknown","1620","1570","63060","60410"
"In post","2023","50-59","Unknown","SCS level","Heterosexual / straight","155","155","101360","93910"
"In post","2023","50-59","Unknown","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Unknown","SCS level","Undeclared","30","30","93770","88410"
"In post","2023","50-59","Unknown","SCS level","Unknown","240","235","104330","97190"
"In post","2023","50-59","Unknown","SEO/HEO","Heterosexual / straight","1820","1770","41020","41000"
"In post","2023","50-59","Unknown","SEO/HEO","LGBO","50","50","39960","39770"
"In post","2023","50-59","Unknown","SEO/HEO","Undeclared","300","295","40180","39690"
"In post","2023","50-59","Unknown","SEO/HEO","Unknown","2635","2555","40180","39790"
"In post","2023","50-59","Unknown","Unknown","Heterosexual / straight","70","65","40890","35030"
"In post","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","Unknown","980","920","38130","34870"
"In post","2023","60-64","Declared disabled","AA/AO","Heterosexual / straight","1915","1535","22990","21870"
"In post","2023","60-64","Declared disabled","AA/AO","LGBO","80","70","22610","21770"
"In post","2023","60-64","Declared disabled","AA/AO","Undeclared","305","235","22690","21780"
"In post","2023","60-64","Declared disabled","AA/AO","Unknown","215","170","23260","22520"
"In post","2023","60-64","Declared disabled","EO","Heterosexual / straight","1690","1355","29000","28120"
"In post","2023","60-64","Declared disabled","EO","LGBO","75","65","29220","28120"
"In post","2023","60-64","Declared disabled","EO","Undeclared","300","230","28800","28120"
"In post","2023","60-64","Declared disabled","EO","Unknown","160","115","29730","28120"
"In post","2023","60-64","Declared disabled","G6/G7","Heterosexual / straight","340","290","61920","59590"
"In post","2023","60-64","Declared disabled","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2023","60-64","Declared disabled","G6/G7","Undeclared","35","30","62590","60360"
"In post","2023","60-64","Declared disabled","G6/G7","Unknown","40","30","62870","59890"
"In post","2023","60-64","Declared disabled","SCS level","Heterosexual / straight","35","35","95710","90660"
"In post","2023","60-64","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","SEO/HEO","Heterosexual / straight","1015","865","39210","38470"
"In post","2023","60-64","Declared disabled","SEO/HEO","LGBO","40","35","38610","38430"
"In post","2023","60-64","Declared disabled","SEO/HEO","Undeclared","150","130","39120","38470"
"In post","2023","60-64","Declared disabled","SEO/HEO","Unknown","70","55","38970","38330"
"In post","2023","60-64","Declared disabled","Unknown","Heterosexual / straight","405","360","32520","29050"
"In post","2023","60-64","Declared disabled","Unknown","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","Declared disabled","Unknown","Undeclared","40","35","32520","29050"
"In post","2023","60-64","Declared disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","AA/AO","Heterosexual / straight","7070","5875","23270","22330"
"In post","2023","60-64","Declared non-disabled","AA/AO","LGBO","150","125","23270","22500"
"In post","2023","60-64","Declared non-disabled","AA/AO","Undeclared","890","705","22920","22180"
"In post","2023","60-64","Declared non-disabled","AA/AO","Unknown","1225","935","23620","22520"
"In post","2023","60-64","Declared non-disabled","EO","Heterosexual / straight","5800","4695","29100","28120"
"In post","2023","60-64","Declared non-disabled","EO","LGBO","150","120","29340","28120"
"In post","2023","60-64","Declared non-disabled","EO","Undeclared","800","620","29030","28120"
"In post","2023","60-64","Declared non-disabled","EO","Unknown","1050","795","29340","28120"
"In post","2023","60-64","Declared non-disabled","G6/G7","Heterosexual / straight","2295","2025","63220","61360"
"In post","2023","60-64","Declared non-disabled","G6/G7","LGBO","60","55","63350","61800"
"In post","2023","60-64","Declared non-disabled","G6/G7","Undeclared","225","195","63650","62260"
"In post","2023","60-64","Declared non-disabled","G6/G7","Unknown","215","185","62230","60190"
"In post","2023","60-64","Declared non-disabled","SCS level","Heterosexual / straight","240","220","102530","96390"
"In post","2023","60-64","Declared non-disabled","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","SCS level","Unknown","30","25","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","SEO/HEO","Heterosexual / straight","5210","4450","39430","38470"
"In post","2023","60-64","Declared non-disabled","SEO/HEO","LGBO","130","110","40110","39450"
"In post","2023","60-64","Declared non-disabled","SEO/HEO","Undeclared","595","500","39830","38470"
"In post","2023","60-64","Declared non-disabled","SEO/HEO","Unknown","500","415","40220","38530"
"In post","2023","60-64","Declared non-disabled","Unknown","Heterosexual / straight","950","835","33780","29050"
"In post","2023","60-64","Declared non-disabled","Unknown","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Unknown","Undeclared","65","55","37370","38290"
"In post","2023","60-64","Declared non-disabled","Unknown","Unknown","35","30","33330","33200"
"In post","2023","60-64","Undeclared","AA/AO","Heterosexual / straight","625","505","24640","22520"
