"Status","Year","Disability","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Education","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","North West (England)","Heterosexual / straight","110","105","41690","37590"
"In post","2023","Declared disabled","Department for Education","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","North West (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","West Midlands (England)","Heterosexual / straight","85","80","42400","37880"
"In post","2023","Declared disabled","Department for Education","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Yorkshire and The Humber","Heterosexual / straight","145","135","41590","37590"
"In post","2023","Declared disabled","Department for Education","Yorkshire and The Humber","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Yorkshire and The Humber","Undeclared","15","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Education","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Heterosexual / straight","30","30","33910","30320"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Heterosexual / straight","70","70","34000","30320"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","245","235","45360","40260"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","LGBO","55","50","46280","40260"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","London","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","100","95","29890","25920"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Heterosexual / straight","250","225","29620","25920"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","LGBO","30","30","29950","24030"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Undeclared","30","30","29870","22150"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Heterosexual / straight","30","30","31120","25920"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Heterosexual / straight","155","150","35710","31700"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Undeclared","20","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Heterosexual / straight","220","210","35980","30990"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","LGBO","35","30","34590","30930"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Undeclared","35","30","33960","30320"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Heterosexual / straight","40","35","30420","25950"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Heterosexual / straight","90","85","33470","30220"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","140","135","35280","30320"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","40","40","31070","25920"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Undeclared","20","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for International Trade","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
